city,neighborhood,criterion,total_listings,current_meeting,current_pct,below_target,avg_below_score,fixable_listings,potential_score,avg_current_min_nights,avg_current_max_nights,rank_in_city
Madrid,Palomeras Sureste,Max Nights 4-29,5,0,0.0,5,,0,0.0,,1125.0,83
Madrid,Almendrales,Max Nights 4-29,8,2,0.25,6,,0,0.075,,833.375,71
Madrid,Buenavista,Max Nights 4-29,5,1,0.2,4,,0,0.06,,901.0,76
Madrid,Nueva España,Max Nights 4-29,8,1,0.125,7,,0,0.05978571428571429,,610.125,77
Madrid,Costillares,Max Nights 4-29,4,1,0.25,3,,0,0.10833333333333334,,565.75,55
Madrid,Valverde,Max Nights 4-29,8,0,0.0,8,,1,0.0995,,847.875,60
Madrid,Peñagrande,Max Nights 4-29,9,1,0.1111111111111111,8,,1,0.11363888888888887,,878.8888888888889,52
Madrid,Casco Histórico De Barajas,Max Nights 4-29,3,1,0.3333333333333333,2,,0,0.09999999999999999,,752.3333333333334,57
Madrid,Aguilas,Max Nights 4-29,9,3,0.3333333333333333,6,,0,0.11299999999999999,,512.4444444444445,53
Madrid,Canillejas,Max Nights 4-29,4,1,0.25,3,,0,0.075,,846.25,71
Madrid,Hellín,Max Nights 4-29,4,1,0.25,3,,0,0.075,,845.5,71
Madrid,Opañel,Max Nights 4-29,6,0,0.0,6,,0,0.0,,871.6666666666666,83
Madrid,Casco Histórico De Vicálvaro,Max Nights 4-29,3,2,0.6666666666666666,1,,0,0.19999999999999998,,388.0,16
Madrid,Lucero,Max Nights 4-29,5,1,0.2,4,,0,0.06,,902.0,76
Madrid,Rejas,Max Nights 4-29,6,1,0.16666666666666666,5,,1,0.17653333333333335,,588.1666666666666,21
Madrid,Zofío,Max Nights 4-29,6,4,0.6666666666666666,2,,0,0.278,,44.833333333333336,5
Madrid,Niño Jesús,Max Nights 4-29,3,0,0.0,3,,1,0.21933333333333332,,766.6666666666666,13
Madrid,San Isidro,Max Nights 4-29,11,0,0.0,11,,0,0.0,,1113.6363636363637,83
Madrid,Estrella,Max Nights 4-29,3,0,0.0,3,,1,0.22266666666666665,,765.0,10
Madrid,Entrevías,Max Nights 4-29,7,2,0.2857142857142857,5,,0,0.0857142857142857,,683.1428571428571,66
Madrid,Media Legua,Max Nights 4-29,4,0,0.0,4,,0,0.0,,1125.0,83
Madrid,San Cristobal,Max Nights 4-29,4,0,0.0,4,,0,0.0,,698.5,83
Madrid,Rosas,Max Nights 4-29,8,2,0.25,6,,3,0.36183333333333334,,431.125,4
Madrid,Orcasur,Max Nights 4-29,3,1,0.3333333333333333,2,,1,0.3656666666666667,,394.6666666666667,3
Madrid,Los Rosales,Max Nights 4-29,3,1,0.3333333333333333,2,,1,0.3656666666666667,,387.3333333333333,3
Madrid,Arcos,Max Nights 4-29,3,0,0.0,3,,0,0.03333333333333333,,750.6666666666666,82
Sevilla,San Vicente,Max Nights 4-29,19,1,0.05263157894736842,18,,3,0.12540350877192982,,774.4736842105264,17
Sevilla,Arenal,Max Nights 4-29,35,5,0.14285714285714285,30,,8,0.20894285714285715,,612.3714285714286,9
Sevilla,Alfalfa,Max Nights 4-29,52,3,0.057692307692307696,49,,11,0.16462794348508636,,781.8269230769231,13
Sevilla,Los Remedios,Max Nights 4-29,8,1,0.125,7,,0,0.05178571428571428,,844.625,25
Sevilla,San Julián,Max Nights 4-29,15,1,0.06666666666666667,14,,4,0.20976190476190476,,606.7333333333333,8
Sevilla,San Bartolomé,Max Nights 4-29,33,1,0.030303030303030304,32,,3,0.07035795454545456,,942.2121212121212,24
Sevilla,An Roque,Max Nights 4-29,5,0,0.0,5,,0,0.0,,1125.0,27
Sevilla,Santa Cruz,Max Nights 4-29,34,2,0.058823529411764705,32,,5,0.1149264705882353,,797.2647058823529,18
Sevilla,Feria,Max Nights 4-29,34,4,0.11764705882352941,30,,3,0.10247843137254901,,769.9705882352941,21
Sevilla,San Lorenzo,Max Nights 4-29,17,1,0.058823529411764705,16,,6,0.2712426470588235,,500.29411764705884,5
Sevilla,Museo,Max Nights 4-29,18,3,0.16666666666666666,15,,1,0.10004444444444445,,743.0555555555555,22
Sevilla,Encarnación Regina,Max Nights 4-29,36,5,0.1388888888888889,31,,3,0.1030752688172043,,805.8611111111111,20
Sevilla,San Bernardo,Max Nights 4-29,12,0,0.0,12,,2,0.11016666666666666,,882.0833333333334,19
Sevilla,Triana Casco Antiguo,Max Nights 4-29,29,4,0.13793103448275862,25,,4,0.1396248275862069,,773.7931034482758,14
Sevilla,San Gil,Max Nights 4-29,20,2,0.1,18,,3,0.13577777777777778,,794.05,15
Sevilla,León Xiii Los Naranjos,Max Nights 4-29,5,2,0.4,3,,1,0.28600000000000003,,310.0,4
Sevilla,San Pablo A Y B,Max Nights 4-29,3,0,0.0,3,,1,0.21266666666666667,,770.0,7
Sevilla,Carretera De Carmona María Auxiliadora Fontanal,Max Nights 4-29,4,1,0.25,3,,1,0.246,,584.5,6
Sevilla,Triana Este,Max Nights 4-29,13,2,0.15384615384615385,11,,3,0.20826573426573428,,704.1538461538462,10
Sevilla,Doctor Barraquer G Renfe Policlínico,Max Nights 4-29,3,0,0.0,3,,0,0.0,,1125.0,27
Sevilla,Santa Catalina,Max Nights 4-29,17,0,0.0,17,,2,0.08211764705882353,,765.2352941176471,23
Sevilla,Colores Entreparques,Max Nights 4-29,4,0,0.0,4,,3,0.509,,92.25,1
Sevilla,Pio Xii,Max Nights 4-29,3,1,0.3333333333333333,2,,1,0.3656666666666667,,391.6666666666667,2
Sevilla,La Florida,Max Nights 4-29,3,2,0.6666666666666666,1,,0,0.19999999999999998,,382.6666666666667,11
Sevilla,Triana Oeste,Max Nights 4-29,7,1,0.14285714285714285,6,,0,0.04285714285714285,,967.8571428571429,26
Sevilla,Nervión,Max Nights 4-29,4,0,0.0,4,,2,0.3345,,578.25,3
Sevilla,Tiro De Línea Santa Genoveva,Max Nights 4-29,3,2,0.6666666666666666,1,,0,0.19999999999999998,,383.0,11
Sevilla,El Porvenir,Max Nights 4-29,4,0,0.0,4,,1,0.1745,,851.25,12
Sevilla,Sector Sur La Palmera Reina Mercedes,Max Nights 4-29,5,0,0.0,5,,1,0.1276,,608.0,16
Barcelona,L'Antiga Esquerra De L'Eixample,Max Nights 4-29,163,25,0.15337423312883436,138,,13,0.10428087489997333,,753.2147239263803,40
Barcelona,El Camp De L'Arpa Del Clot,Max Nights 4-29,49,6,0.12244897959183673,43,,12,0.2138813478879924,,544.8163265306123,9
Barcelona,La Dreta De L'Eixample,Max Nights 4-29,288,31,0.1076388888888889,257,,34,0.12051010592304368,,719.0208333333334,35
Barcelona,El Camp D'En Grassot I Gràcia Nova,Max Nights 4-29,43,7,0.16279069767441862,36,,7,0.1692325581395349,,696.6511627906976,18
Barcelona,El Raval,Max Nights 4-29,205,33,0.16097560975609757,172,,23,0.13200652297220647,,723.780487804878,29
Barcelona,El Fort Pienc,Max Nights 4-29,84,11,0.13095238095238096,73,,16,0.17866079582517938,,651.9166666666666,15
Barcelona,Vallvidrera El Tibidabo I Les Planes,Max Nights 4-29,3,0,0.0,3,,0,0.032,,445.0,51
Barcelona,Sants,Max Nights 4-29,45,10,0.2222222222222222,35,,4,0.1363111111111111,,640.5333333333333,25
Barcelona,Sant Antoni,Max Nights 4-29,145,23,0.15862068965517243,122,,11,0.10620576596947429,,731.6689655172414,38
Barcelona,Les Corts,Max Nights 4-29,28,7,0.25,21,,3,0.15685714285714283,,675.3928571428571,20
Barcelona,Horta,Max Nights 4-29,10,1,0.1,9,,1,0.10644444444444445,,795.2,37
Barcelona,Sant Pere Santa Caterina I La Ribera,Max Nights 4-29,176,33,0.1875,143,,16,0.1239562937062937,,686.0284090909091,33
Barcelona,El Poble Sec,Max Nights 4-29,141,21,0.14893617021276595,120,,17,0.13476453900709218,,716.3262411347517,27
Barcelona,La Vila De Gràcia,Max Nights 4-29,138,17,0.12318840579710146,121,,29,0.18530171277997365,,634.0507246376811,13
Barcelona,La Nova Esquerra De L'Eixample,Max Nights 4-29,114,20,0.17543859649122806,94,,8,0.10820865994774169,,733.5350877192982,36
Barcelona,Vilapicina I La Torre Llobeta,Max Nights 4-29,10,2,0.2,8,,3,0.29375,,470.6,1
Barcelona,La Sagrada Família,Max Nights 4-29,132,18,0.13636363636363635,114,,17,0.13354864433811803,,700.9469696969697,28
Barcelona,El Putxet I El Farró,Max Nights 4-29,34,3,0.08823529411764706,31,,6,0.14999620493358634,,694.7647058823529,21
Barcelona,El Barri Gòtic,Max Nights 4-29,169,28,0.16568047337278108,141,,10,0.09432540182131019,,786.5266272189349,45
Barcelona,El Poblenou,Max Nights 4-29,62,11,0.1774193548387097,51,,11,0.1893864642631246,,603.1774193548387,12
Barcelona,La Font De La Guatlla,Max Nights 4-29,14,0,0.0,14,,4,0.19514285714285712,,760.0,10
Barcelona,La Vila Olímpica Del Poblenou,Max Nights 4-29,21,3,0.14285714285714285,18,,3,0.14817460317460315,,722.2380952380952,22
Barcelona,El Coll,Max Nights 4-29,9,2,0.2222222222222222,7,,2,0.24263492063492062,,414.6666666666667,7
Barcelona,El Parc I La Llacuna Del Poblenou,Max Nights 4-29,41,3,0.07317073170731707,38,,6,0.12106931964056483,,820.8780487804878,34
Barcelona,La Prosperitat,Max Nights 4-29,4,0,0.0,4,,1,0.1745,,615.0,17
Barcelona,El Clot,Max Nights 4-29,20,4,0.2,16,,3,0.17725000000000002,,580.2,16
Barcelona,Les Tres Torres,Max Nights 4-29,7,2,0.2857142857142857,5,,0,0.0857142857142857,,808.5714285714286,48
Barcelona,Vallcarca I Els Penitents,Max Nights 4-29,22,4,0.18181818181818182,18,,2,0.12733333333333335,,652.2727272727273,32
Barcelona,La Salut,Max Nights 4-29,13,2,0.15384615384615385,11,,3,0.21481118881118882,,641.9230769230769,8
Barcelona,La Barceloneta,Max Nights 4-29,57,10,0.17543859649122806,47,,3,0.09218141097424412,,698.8070175438596,46
Barcelona,Sarrià,Max Nights 4-29,6,0,0.0,6,,0,0.0,,998.3333333333334,55
Barcelona,Can Baró,Max Nights 4-29,7,0,0.0,7,,3,0.2848571428571428,,662.8571428571429,3
Barcelona,Sant Gervasi - La Bonanova,Max Nights 4-29,10,1,0.1,9,,1,0.10177777777777777,,748.2,41
Barcelona,Provençals Del Poblenou,Max Nights 4-29,14,3,0.21428571428571427,11,,4,0.28168831168831165,,447.7857142857143,4
Barcelona,Sants - Badal,Max Nights 4-29,20,1,0.05,19,,4,0.15742105263157896,,793.65,19
Barcelona,El Carmel,Max Nights 4-29,21,0,0.0,21,,0,0.004761904761904762,,957.952380952381,54
Barcelona,Diagonal Mar I El Front Marítim Del Poblenou,Max Nights 4-29,24,3,0.125,21,,2,0.10126190476190476,,746.75,43
Barcelona,Sant Gervasi - Galvany,Max Nights 4-29,46,4,0.08695652173913043,42,,5,0.10553002070393375,,715.1739130434783,39
Barcelona,La Bordeta,Max Nights 4-29,19,2,0.10526315789473684,17,,3,0.1481733746130031,,781.6842105263158,23
Barcelona,La Marina De Port,Max Nights 4-29,8,0,0.0,8,,1,0.08725,,988.125,47
Barcelona,Pedralbes,Max Nights 4-29,3,0,0.0,3,,0,0.02666666666666667,,779.3333333333334,52
Barcelona,Sant Genís Dels Agudells,Max Nights 4-29,4,0,0.0,4,,0,0.0,,1125.0,55
Barcelona,El Baix Guinardó,Max Nights 4-29,13,3,0.23076923076923078,10,,2,0.17975384615384615,,702.0,14
Barcelona,La Maternitat I Sant Ramon,Max Nights 4-29,29,8,0.27586206896551724,21,,2,0.13133661740558292,,665.5172413793103,30
Barcelona,La Verneda I La Pau,Max Nights 4-29,10,2,0.2,8,,1,0.1405,,614.5,24
Barcelona,El Congrés I Els Indians,Max Nights 4-29,11,0,0.0,11,,0,0.0,,1124.909090909091,55
Barcelona,El Besòs I El Maresme,Max Nights 4-29,31,6,0.1935483870967742,25,,3,0.1358916129032258,,711.741935483871,26
Barcelona,Montbau,Max Nights 4-29,3,1,0.3333333333333333,2,,0,0.09999999999999999,,753.3333333333334,44
Barcelona,Hostafrancs,Max Nights 4-29,43,8,0.18604651162790697,35,,4,0.1279827242524917,,647.1627906976744,31
Barcelona,Navas,Max Nights 4-29,7,0,0.0,7,,0,0.0,,1125.0,55
Barcelona,Sant Martí De Provençals,Max Nights 4-29,15,6,0.4,9,,3,0.2782222222222222,,464.1333333333333,5
Barcelona,El Guinardó,Max Nights 4-29,18,4,0.2222222222222222,14,,3,0.19242857142857142,,693.6111111111111,11
Barcelona,La Teixonera,Max Nights 4-29,6,0,0.0,6,,0,0.0,,998.3333333333334,55
Barcelona,Verdun,Max Nights 4-29,5,1,0.2,4,,0,0.06,,901.0,50
Barcelona,El Turó De La Peira,Max Nights 4-29,7,2,0.2857142857142857,5,,0,0.1013142857142857,,550.5714285714286,42
Barcelona,La Guineueta,Max Nights 4-29,4,0,0.0,4,,0,0.0,,1125.0,55
Barcelona,Porta,Max Nights 4-29,8,2,0.25,6,,2,0.26266666666666666,,574.0,6
Barcelona,El Bon Pastor,Max Nights 4-29,4,1,0.25,3,,0,0.075,,845.5,49
Barcelona,La Sagrera,Max Nights 4-29,5,1,0.2,4,,0,0.06,,598.4,50
Barcelona,Sant Andreu,Max Nights 4-29,7,0,0.0,7,,0,0.011142857142857144,,873.2857142857143,53
Barcelona,Les Roquetes,Max Nights 4-29,5,2,0.4,3,,1,0.28600000000000003,,461.4,2
Girona,Torroella De Fluvià,Max Nights 4-29,6,1,0.16666666666666666,5,,2,0.30946666666666667,,405.5,5
Girona,Capmany,Max Nights 4-29,4,2,0.5,2,,0,0.15,,568.5,21
Girona,Castelló D'Empúries,Max Nights 4-29,87,15,0.1724137931034483,72,,13,0.16304789272030654,,738.2988505747127,20
Girona,Begur,Max Nights 4-29,73,15,0.2054794520547945,58,,14,0.20325838450637695,,664.917808219178,13
Girona,Tossa De Mar,Max Nights 4-29,53,4,0.07547169811320754,49,,3,0.06420870234886408,,923.5283018867924,37
Girona,Roses,Max Nights 4-29,150,24,0.16,126,,16,0.12728571428571428,,779.9666666666667,28
Girona,Palafrugell,Max Nights 4-29,77,5,0.06493506493506493,72,,13,0.13781277056277055,,822.4675324675325,26
Girona,Girona,Max Nights 4-29,49,3,0.061224489795918366,46,,13,0.2055421472937001,,683.9183673469388,12
Girona,Cadaqués,Max Nights 4-29,34,3,0.08823529411764706,31,,5,0.1410967741935484,,723.2058823529412,25
Girona,L'Escala,Max Nights 4-29,99,22,0.2222222222222222,77,,3,0.08989610389610389,,827.1313131313132,35
Girona,Palamós,Max Nights 4-29,31,1,0.03225806451612903,30,,3,0.08293118279569892,,892.4193548387096,36
Girona,Lloret De Mar,Max Nights 4-29,130,13,0.1,117,,14,0.10652991452991453,,861.0230769230769,32
Girona,Torroella De Montgrí,Max Nights 4-29,67,14,0.208955223880597,53,,4,0.10895240777245846,,761.8955223880597,30
Girona,La Selva De Mar,Max Nights 4-29,3,0,0.0,3,,2,0.4653333333333333,,395.0,2
Girona,Llançà,Max Nights 4-29,34,8,0.23529411764705882,26,,3,0.1373212669683258,,769.5588235294117,27
Girona,Sant Feliu De Guíxols,Max Nights 4-29,43,6,0.13953488372093023,37,,8,0.18007291011942173,,661.3488372093024,18
Girona,Blanes,Max Nights 4-29,40,1,0.025,39,,8,0.14457692307692308,,801.3,22
Girona,Albons,Max Nights 4-29,3,1,0.3333333333333333,2,,0,0.09999999999999999,,757.0,34
Girona,Calonge,Max Nights 4-29,69,19,0.2753623188405797,50,,12,0.21624521739130434,,572.8985507246376,11
Girona,Ordis,Max Nights 4-29,4,0,0.0,4,,1,0.203,,90.0,14
Girona,Castell-Platja D'Aro,Max Nights 4-29,94,10,0.10638297872340426,84,,15,0.1422497467071935,,796.5851063829788,24
Girona,Cornellà Del Terri,Max Nights 4-29,4,1,0.25,3,,1,0.25933333333333336,,577.75,7
Girona,Vilademuls,Max Nights 4-29,3,0,0.0,3,,0,0.026000000000000002,,780.0,38
Girona,Figueres,Max Nights 4-29,7,1,0.14285714285714285,6,,3,0.3561428571428571,,496.0,3
Girona,Pals,Max Nights 4-29,50,9,0.18,41,,4,0.11517073170731708,,803.38,29
Girona,Alp,Max Nights 4-29,6,0,0.0,6,,2,0.23266666666666666,,599.1666666666666,10
Girona,Llers,Max Nights 4-29,3,1,0.3333333333333333,2,,0,0.09999999999999999,,754.6666666666666,34
Girona,Vilafran,Max Nights 4-29,3,1,0.3333333333333333,2,,2,0.6313333333333333,,27.0,1
Girona,Vidreres,Max Nights 4-29,14,5,0.35714285714285715,9,,0,0.10714285714285714,,732.2142857142857,31
Girona,Ribes De Freser,Max Nights 4-29,4,0,0.0,4,,1,0.1745,,661.25,19
Girona,Campelles,Max Nights 4-29,3,0,0.0,3,,1,0.23266666666666666,,760.0,10
Girona,El Port De La Selva,Max Nights 4-29,12,3,0.25,9,,3,0.2657777777777778,,575.3333333333334,6
Girona,Santa Cristina D'Aro,Max Nights 4-29,19,2,0.10526315789473684,17,,2,0.10397523219814239,,784.3684210526316,33
Girona,Banyoles,Max Nights 4-29,4,2,0.5,2,,0,0.199,,309.75,16
Girona,Cruïlles Monells I Sant Sadurní De L'Heura,Max Nights 4-29,3,0,0.0,3,,1,0.24933333333333332,,419.6666666666667,8
Girona,Olot,Max Nights 4-29,4,0,0.0,4,,1,0.1745,,851.25,19
Girona,Sant Pere Pescador,Max Nights 4-29,7,2,0.2857142857142857,5,,1,0.19634285714285715,,654.1428571428571,17
Girona,L'Armentera,Max Nights 4-29,3,0,0.0,3,,0,0.0,,1125.0,39
Girona,Ullà,Max Nights 4-29,3,0,0.0,3,,0,0.0,,1125.0,39
Girona,Fontanals De Cerdanya,Max Nights 4-29,4,0,0.0,4,,2,0.34850000000000003,,577.75,4
Girona,Puigcerdà,Max Nights 4-29,12,1,0.08333333333333333,11,,2,0.1443333333333333,,849.25,23
Girona,Santa Pau,Max Nights 4-29,3,0,0.0,3,,0,0.0,,1125.0,39
Girona,Colera,Max Nights 4-29,3,2,0.6666666666666666,1,,0,0.19999999999999998,,391.3333333333333,15
Girona,Sant Feliu De Pallerols,Max Nights 4-29,3,0,0.0,3,,0,0.0,,1125.0,39
Girona,Maçanet De La Selva,Max Nights 4-29,3,0,0.0,3,,1,0.23333333333333334,,751.0,9
Valencia,El Pilar,Max Nights 4-29,14,3,0.21428571428571427,11,,2,0.17153246753246754,,675.3571428571429,28
Valencia,En Corts,Max Nights 4-29,18,1,0.05555555555555555,17,,5,0.21837908496732028,,422.44444444444446,19
Valencia,Russafa,Max Nights 4-29,43,6,0.13953488372093023,37,,7,0.16687743557511,,613.5116279069767,31
Valencia,El Carme,Max Nights 4-29,15,3,0.2,12,,2,0.16766666666666666,,624.9333333333333,30
Valencia,La Seu,Max Nights 4-29,16,1,0.0625,15,,0,0.022616666666666667,,885.3125,44
Valencia,Arrancapins,Max Nights 4-29,6,1,0.16666666666666666,5,,1,0.18453333333333333,,585.0,23
Valencia,La Roqueta,Max Nights 4-29,16,3,0.1875,13,,1,0.10273076923076922,,801.3125,34
Valencia,Morvedre,Max Nights 4-29,10,0,0.0,10,,3,0.20900000000000002,,796.6,21
Valencia,Penya-Roja,Max Nights 4-29,9,0,0.0,9,,3,0.21933333333333332,,661.6666666666666,18
Valencia,La Carrasca,Max Nights 4-29,3,1,0.3333333333333333,2,,0,0.09999999999999999,,755.0,36
Valencia,La Gran Via,Max Nights 4-29,7,2,0.2857142857142857,5,,1,0.19674285714285714,,542.7142857142857,22
Valencia,Aiora,Max Nights 4-29,18,0,0.0,18,,7,0.2647777777777778,,702.5,13
Valencia,Mestalla,Max Nights 4-29,5,0,0.0,5,,0,0.0,,1125.0,45
Valencia,El Mercat,Max Nights 4-29,19,1,0.05263157894736842,18,,1,0.05732748538011695,,904.7368421052631,41
Valencia,La Malva-Rosa,Max Nights 4-29,27,3,0.1111111111111111,24,,5,0.1701759259259259,,654.3703703703703,29
Valencia,La Xerea,Max Nights 4-29,9,3,0.3333333333333333,6,,1,0.17855555555555555,,635.5555555555555,24
Valencia,Campanar,Max Nights 4-29,5,1,0.2,4,,2,0.359,,463.0,6
Valencia,Sant Francesc,Max Nights 4-29,27,2,0.07407407407407407,25,,4,0.1273362962962963,,782.8888888888889,33
Valencia,La Raiosa,Max Nights 4-29,4,1,0.25,3,,0,0.075,,816.25,40
Valencia,Mont-Olivet,Max Nights 4-29,12,1,0.08333333333333333,11,,1,0.0792121212121212,,880.9166666666666,39
Valencia,El Botanic,Max Nights 4-29,9,0,0.0,9,,3,0.22599999999999998,,763.2222222222222,17
Valencia,Benimaclet,Max Nights 4-29,9,2,0.2222222222222222,7,,5,0.46444444444444444,,194.44444444444446,1
Valencia,Cabanyal-Canyamelar,Max Nights 4-29,52,4,0.07692307692307693,48,,5,0.09665384615384616,,805.9230769230769,37
Valencia,El Pla Del Remei,Max Nights 4-29,8,1,0.125,7,,3,0.3067142857142857,,578.5,8
Valencia,Marxalenes,Max Nights 4-29,8,0,0.0,8,,1,0.07975,,873.75,38
Valencia,Ciutat Jardi,Max Nights 4-29,8,2,0.25,6,,1,0.17350000000000002,,466.875,26
Valencia,Els Orriols,Max Nights 4-29,4,0,0.0,4,,1,0.173,,852.0,27
Valencia,Patraix,Max Nights 4-29,6,2,0.3333333333333333,4,,1,0.23283333333333334,,383.3333333333333,15
Valencia,Nou Moles,Max Nights 4-29,10,1,0.1,9,,1,0.10200000000000001,,903.8,35
Valencia,El Perellonet,Max Nights 4-29,6,1,0.16666666666666666,5,,2,0.28386666666666666,,422.5,10
Valencia,Benicalap,Max Nights 4-29,6,0,0.0,6,,0,0.0,,1124.8333333333333,45
Valencia,La Petxina,Max Nights 4-29,6,1,0.16666666666666666,5,,0,0.049999999999999996,,818.8333333333334,42
Valencia,L'Hort De Senabre,Max Nights 4-29,4,0,0.0,4,,2,0.34850000000000003,,371.5,7
Valencia,Benimamet,Max Nights 4-29,3,0,0.0,3,,1,0.25866666666666666,,415.0,14
Valencia,Ciutat De Les Arts I De Les Ciencies,Max Nights 4-29,5,2,0.4,3,,1,0.2793333333333333,,460.8,11
Valencia,Torrefiel,Max Nights 4-29,4,1,0.25,3,,2,0.45633333333333337,,299.0,2
Valencia,Les Tendetes,Max Nights 4-29,3,1,0.3333333333333333,2,,0,0.09999999999999999,,755.0,36
Valencia,Exposicio,Max Nights 4-29,3,0,0.0,3,,2,0.442,,406.6666666666667,4
Valencia,Na Rovella,Max Nights 4-29,4,0,0.0,4,,1,0.1745,,615.0,25
Valencia,Betero,Max Nights 4-29,7,2,0.2857142857142857,5,,2,0.2953714285714285,,500.85714285714283,9
Valencia,Albors,Max Nights 4-29,3,0,0.0,3,,1,0.21,,771.3333333333334,20
Valencia,Tres Forques,Max Nights 4-29,4,1,0.25,3,,1,0.266,,572.5,12
Valencia,El Grau,Max Nights 4-29,8,1,0.125,7,,1,0.12742857142857145,,739.125,32
Valencia,El Saler,Max Nights 4-29,3,0,0.0,3,,1,0.23199999999999998,,760.3333333333334,16
Valencia,L'Amistat,Max Nights 4-29,3,0,0.0,3,,0,0.03333333333333333,,750.6666666666666,43
Valencia,L'Illa Perduda,Max Nights 4-29,6,1,0.16666666666666666,5,,3,0.3908,,275.8333333333333,5
Valencia,La Creu Del Grau,Max Nights 4-29,5,2,0.4,3,,2,0.452,,20.2,3
Mallorca,Palma De Mallorca,Max Nights 4-29,197,34,0.17258883248730963,163,,22,0.13292709663355237,,755.8781725888325,12
Mallorca,Alcúdia,Max Nights 4-29,163,14,0.08588957055214724,149,,13,0.08352336641001358,,870.9325153374233,23
Mallorca,Selva,Max Nights 4-29,30,1,0.03333333333333333,29,,0,0.012689655172413793,,1040.5333333333333,41
Mallorca,Santa Margalida,Max Nights 4-29,57,2,0.03508771929824561,55,,8,0.10761084529505582,,862.9122807017544,19
Mallorca,Campos,Max Nights 4-29,51,8,0.1568627450980392,43,,5,0.11784587323301413,,783.6862745098039,16
Mallorca,Sóller,Max Nights 4-29,43,3,0.06976744186046512,40,,4,0.08694186046511627,,871.5813953488372,22
Mallorca,Valldemossa,Max Nights 4-29,11,2,0.18181818181818182,9,,1,0.12200000000000001,,755.6363636363636,15
Mallorca,Santanyí,Max Nights 4-29,56,7,0.125,49,,7,0.12612244897959185,,774.8928571428571,14
Mallorca,Llubí,Max Nights 4-29,14,0,0.0,14,,0,0.0,,1057.5,43
Mallorca,Inca,Max Nights 4-29,24,6,0.25,18,,0,0.07933333333333333,,806.6666666666666,27
Mallorca,Calvià,Max Nights 4-29,45,3,0.06666666666666667,42,,9,0.15861904761904763,,766.3333333333334,9
Mallorca,Costitx,Max Nights 4-29,8,2,0.25,6,,2,0.266,,574.375,2
Mallorca,Pollença,Max Nights 4-29,176,13,0.07386363636363637,163,,11,0.06661154489682097,,917.2215909090909,30
Mallorca,Ses Salines,Max Nights 4-29,25,4,0.16,21,,3,0.13714285714285712,,694.16,11
Mallorca,Manacor,Max Nights 4-29,73,11,0.1506849315068493,62,,2,0.06648475475033142,,891.2465753424658,31
Mallorca,Felanitx,Max Nights 4-29,49,6,0.12244897959183673,43,,3,0.08111438063597533,,892.6326530612245,26
Mallorca,Puigpunyent,Max Nights 4-29,4,0,0.0,4,,1,0.1695,,853.75,8
Mallorca,Lloseta,Max Nights 4-29,11,2,0.18181818181818182,9,,2,0.18856565656565655,,657.7272727272727,5
Mallorca,Petra,Max Nights 4-29,11,0,0.0,11,,1,0.07236363636363637,,792.2727272727273,29
Mallorca,Llucmajor,Max Nights 4-29,65,10,0.15384615384615385,55,,3,0.0779944055944056,,875.0769230769231,28
Mallorca,Algaida,Max Nights 4-29,12,0,0.0,12,,2,0.11133333333333333,,944.9166666666666,18
Mallorca,Campanet,Max Nights 4-29,18,2,0.1111111111111111,16,,0,0.03333333333333333,,978.7222222222222,40
Mallorca,Fornalutx,Max Nights 4-29,7,2,0.2857142857142857,5,,1,0.18474285714285715,,523.4285714285714,6
Mallorca,Marratxí,Max Nights 4-29,8,0,0.0,8,,3,0.24675,,672.5,3
Mallorca,Sant Llorenç Des Cardassar,Max Nights 4-29,24,0,0.0,24,,4,0.11608333333333332,,910.9583333333334,17
Mallorca,Artà,Max Nights 4-29,31,0,0.0,31,,3,0.06496774193548388,,972.0967741935484,34
Mallorca,Muro,Max Nights 4-29,37,2,0.05405405405405406,35,,4,0.0932988416988417,,849.8378378378378,21
Mallorca,Alaró,Max Nights 4-29,12,0,0.0,12,,0,0.0,,1061.6666666666667,43
Mallorca,Son Servera,Max Nights 4-29,25,1,0.04,24,,2,0.066,,963.8,32
Mallorca,Lloret De Vistalegre,Max Nights 4-29,5,0,0.0,5,,1,0.1396,,754.0,10
Mallorca,Capdepera,Max Nights 4-29,33,2,0.06060606060606061,31,,3,0.08266862170087977,,928.6060606060606,25
Mallorca,Esporles,Max Nights 4-29,5,1,0.2,4,,0,0.06,,905.6,35
Mallorca,Búger,Max Nights 4-29,15,3,0.2,12,,0,0.06,,877.8,35
Mallorca,Deià,Max Nights 4-29,5,1,0.2,4,,1,0.20950000000000002,,686.6,4
Mallorca,Sa Pobla,Max Nights 4-29,30,1,0.03333333333333333,29,,2,0.05354022988505747,,1002.5333333333333,37
Mallorca,Maria De La Salut,Max Nights 4-29,7,1,0.14285714285714285,6,,0,0.04285714285714285,,907.5714285714286,39
Mallorca,Andratx,Max Nights 4-29,13,1,0.07692307692307693,12,,1,0.08287179487179488,,867.8461538461538,24
Mallorca,Montuïri,Max Nights 4-29,10,2,0.2,8,,1,0.12725,,700.9,13
Mallorca,Mancor De La Vall,Max Nights 4-29,5,2,0.4,3,,1,0.28600000000000003,,467.0,1
Mallorca,Sineu,Max Nights 4-29,12,0,0.0,12,,0,0.0,,1125.0,43
