Provincias;País de residencia;Meses;Total
41 Sevilla;Suecia;Abril;0
41 Sevilla;Suecia;Mayo;..
41 Sevilla;Suecia;Junio;..
41 Sevilla;Suecia;Julio;..
41 Sevilla;Suecia;Agosto;30
41 Sevilla;Suecia;Septiembre;..
41 Sevilla;Suecia;Octubre;..
41 Sevilla;Suecia;Noviembre;..
41 Sevilla;Suecia;Diciembre;..
41 Sevilla;Resto de la UE;Enero;732
41 Sevilla;Resto de la UE;Febrero;606
41 Sevilla;Resto de la UE;Marzo;340
41 Sevilla;Resto de la UE;Abril;0
41 Sevilla;Resto de la UE;Mayo;..
41 Sevilla;Resto de la UE;Junio;..
41 Sevilla;Resto de la UE;Julio;245
41 Sevilla;Resto de la UE;Agosto;131
41 Sevilla;Resto de la UE;Septiembre;134
41 Sevilla;Resto de la UE;Octubre;24
41 Sevilla;Resto de la UE;Noviembre;46
41 Sevilla;Resto de la UE;Diciembre;..
41 Sevilla;Noruega;Enero;67
41 Sevilla;Noruega;Febrero;75
41 Sevilla;Noruega;Marzo;241
41 Sevilla;Noruega;Abril;0
41 Sevilla;Noruega;Mayo;..
41 Sevilla;Noruega;Junio;..
41 Sevilla;Noruega;Julio;159
41 Sevilla;Noruega;Agosto;32
41 Sevilla;Noruega;Septiembre;..
41 Sevilla;Noruega;Octubre;..
41 Sevilla;Noruega;Noviembre;..
41 Sevilla;Noruega;Diciembre;108
41 Sevilla;Reino Unido;Enero;2.367
41 Sevilla;Reino Unido;Febrero;4.167
41 Sevilla;Reino Unido;Marzo;1.640
41 Sevilla;Reino Unido;Abril;0
41 Sevilla;Reino Unido;Mayo;..
41 Sevilla;Reino Unido;Junio;..
41 Sevilla;Reino Unido;Julio;1.384
41 Sevilla;Reino Unido;Agosto;242
41 Sevilla;Reino Unido;Septiembre;463
41 Sevilla;Reino Unido;Octubre;269
41 Sevilla;Reino Unido;Noviembre;314
41 Sevilla;Reino Unido;Diciembre;431
41 Sevilla;Rusia;Enero;637
41 Sevilla;Rusia;Febrero;649
41 Sevilla;Rusia;Marzo;74
41 Sevilla;Rusia;Abril;0
41 Sevilla;Rusia;Mayo;..
41 Sevilla;Rusia;Junio;..
41 Sevilla;Rusia;Julio;185
41 Sevilla;Rusia;Agosto;54
41 Sevilla;Rusia;Septiembre;..
41 Sevilla;Rusia;Octubre;125
41 Sevilla;Rusia;Noviembre;..
41 Sevilla;Rusia;Diciembre;..
41 Sevilla;Suiza;Enero;391
41 Sevilla;Suiza;Febrero;397
41 Sevilla;Suiza;Marzo;..
41 Sevilla;Suiza;Abril;0
41 Sevilla;Suiza;Mayo;..
41 Sevilla;Suiza;Junio;..
41 Sevilla;Suiza;Julio;161
41 Sevilla;Suiza;Agosto;24
41 Sevilla;Suiza;Septiembre;20
41 Sevilla;Suiza;Octubre;110
41 Sevilla;Suiza;Noviembre;..
41 Sevilla;Suiza;Diciembre;..
41 Sevilla;Resto de Europa;Enero;707
41 Sevilla;Resto de Europa;Febrero;879
41 Sevilla;Resto de Europa;Marzo;178
41 Sevilla;Resto de Europa;Abril;0
41 Sevilla;Resto de Europa;Mayo;..
41 Sevilla;Resto de Europa;Junio;..
41 Sevilla;Resto de Europa;Julio;116
41 Sevilla;Resto de Europa;Agosto;261
41 Sevilla;Resto de Europa;Septiembre;269
41 Sevilla;Resto de Europa;Octubre;216
41 Sevilla;Resto de Europa;Noviembre;..
41 Sevilla;Resto de Europa;Diciembre;..
41 Sevilla;Estados Unidos;Enero;1.733
41 Sevilla;Estados Unidos;Febrero;1.139
41 Sevilla;Estados Unidos;Marzo;742
41 Sevilla;Estados Unidos;Abril;0
41 Sevilla;Estados Unidos;Mayo;..
41 Sevilla;Estados Unidos;Junio;..
41 Sevilla;Estados Unidos;Julio;54
41 Sevilla;Estados Unidos;Agosto;109
41 Sevilla;Estados Unidos;Septiembre;136
41 Sevilla;Estados Unidos;Octubre;..
41 Sevilla;Estados Unidos;Noviembre;32
41 Sevilla;Estados Unidos;Diciembre;39
41 Sevilla;Resto de América;Enero;4.162
41 Sevilla;Resto de América;Febrero;3.903
41 Sevilla;Resto de América;Marzo;1.372
41 Sevilla;Resto de América;Abril;0
41 Sevilla;Resto de América;Mayo;..
41 Sevilla;Resto de América;Junio;..
41 Sevilla;Resto de América;Julio;495
41 Sevilla;Resto de América;Agosto;821
41 Sevilla;Resto de América;Septiembre;406
41 Sevilla;Resto de América;Octubre;1.083
41 Sevilla;Resto de América;Noviembre;791
41 Sevilla;Resto de América;Diciembre;401
41 Sevilla;Países Africanos;Enero;1.338
41 Sevilla;Países Africanos;Febrero;1.146
41 Sevilla;Países Africanos;Marzo;291
41 Sevilla;Países Africanos;Abril;0
41 Sevilla;Países Africanos;Mayo;..
41 Sevilla;Países Africanos;Junio;..
41 Sevilla;Países Africanos;Julio;726
41 Sevilla;Países Africanos;Agosto;204
41 Sevilla;Países Africanos;Septiembre;88
41 Sevilla;Países Africanos;Octubre;220
41 Sevilla;Países Africanos;Noviembre;..
41 Sevilla;Países Africanos;Diciembre;103
41 Sevilla;Resto del mundo;Enero;12.171
41 Sevilla;Resto del mundo;Febrero;8.197
41 Sevilla;Resto del mundo;Marzo;886
41 Sevilla;Resto del mundo;Abril;0
41 Sevilla;Resto del mundo;Mayo;..
41 Sevilla;Resto del mundo;Junio;483
41 Sevilla;Resto del mundo;Julio;151
41 Sevilla;Resto del mundo;Agosto;451
41 Sevilla;Resto del mundo;Septiembre;584
41 Sevilla;Resto del mundo;Octubre;1.444
41 Sevilla;Resto del mundo;Noviembre;204
41 Sevilla;Resto del mundo;Diciembre;133
46 Valencia/València;Total;Enero;80.830
46 Valencia/València;Total;Febrero;100.463
46 Valencia/València;Total;Marzo;20.537
46 Valencia/València;Total;Abril;0
46 Valencia/València;Total;Mayo;..
46 Valencia/València;Total;Junio;18.832
46 Valencia/València;Total;Julio;188.034
46 Valencia/València;Total;Agosto;250.437
46 Valencia/València;Total;Septiembre;62.092
46 Valencia/València;Total;Octubre;47.596
46 Valencia/València;Total;Noviembre;28.338
46 Valencia/València;Total;Diciembre;19.534
46 Valencia/València;Españoles;Enero;24.475
46 Valencia/València;Españoles;Febrero;30.949
46 Valencia/València;Españoles;Marzo;7.405
46 Valencia/València;Españoles;Abril;0
46 Valencia/València;Españoles;Mayo;..
46 Valencia/València;Españoles;Junio;16.657
46 Valencia/València;Españoles;Julio;158.652
46 Valencia/València;Españoles;Agosto;206.904
46 Valencia/València;Españoles;Septiembre;50.523
46 Valencia/València;Españoles;Octubre;28.076
46 Valencia/València;Españoles;Noviembre;13.709
46 Valencia/València;Españoles;Diciembre;14.547
46 Valencia/València;Extranjeros;Enero;56.355
46 Valencia/València;Extranjeros;Febrero;69.515
46 Valencia/València;Extranjeros;Marzo;13.132
46 Valencia/València;Extranjeros;Abril;0
46 Valencia/València;Extranjeros;Mayo;..
46 Valencia/València;Extranjeros;Junio;2.175
46 Valencia/València;Extranjeros;Julio;29.382
46 Valencia/València;Extranjeros;Agosto;43.533
46 Valencia/València;Extranjeros;Septiembre;11.569
46 Valencia/València;Extranjeros;Octubre;19.520
46 Valencia/València;Extranjeros;Noviembre;14.628
46 Valencia/València;Extranjeros;Diciembre;4.987
46 Valencia/València;Unión Europea27 (sin España);Enero;34.835
46 Valencia/València;Unión Europea27 (sin España);Febrero;47.533
46 Valencia/València;Unión Europea27 (sin España);Marzo;8.542
46 Valencia/València;Unión Europea27 (sin España);Abril;0
46 Valencia/València;Unión Europea27 (sin España);Mayo;..
46 Valencia/València;Unión Europea27 (sin España);Junio;..
46 Valencia/València;Unión Europea27 (sin España);Julio;24.627
46 Valencia/València;Unión Europea27 (sin España);Agosto;37.369
46 Valencia/València;Unión Europea27 (sin España);Septiembre;8.210
46 Valencia/València;Unión Europea27 (sin España);Octubre;11.951
46 Valencia/València;Unión Europea27 (sin España);Noviembre;9.722
46 Valencia/València;Unión Europea27 (sin España);Diciembre;2.639
46 Valencia/València;Alemania;Enero;4.191
46 Valencia/València;Alemania;Febrero;5.227
46 Valencia/València;Alemania;Marzo;1.187
46 Valencia/València;Alemania;Abril;0
46 Valencia/València;Alemania;Mayo;..
46 Valencia/València;Alemania;Junio;..
46 Valencia/València;Alemania;Julio;2.514
46 Valencia/València;Alemania;Agosto;2.715
46 Valencia/València;Alemania;Septiembre;1.775
46 Valencia/València;Alemania;Octubre;1.948
46 Valencia/València;Alemania;Noviembre;1.200
46 Valencia/València;Alemania;Diciembre;468
46 Valencia/València;Austria;Enero;603
46 Valencia/València;Austria;Febrero;683
46 Valencia/València;Austria;Marzo;233
46 Valencia/València;Austria;Abril;0
46 Valencia/València;Austria;Mayo;..
46 Valencia/València;Austria;Junio;..
46 Valencia/València;Austria;Julio;195
46 Valencia/València;Austria;Agosto;255
46 Valencia/València;Austria;Septiembre;..
46 Valencia/València;Austria;Octubre;..
46 Valencia/València;Austria;Noviembre;..
46 Valencia/València;Austria;Diciembre;..
46 Valencia/València;Bélgica;Enero;2.299
46 Valencia/València;Bélgica;Febrero;4.130
46 Valencia/València;Bélgica;Marzo;683
46 Valencia/València;Bélgica;Abril;0
46 Valencia/València;Bélgica;Mayo;..
46 Valencia/València;Bélgica;Junio;..
46 Valencia/València;Bélgica;Julio;1.778
46 Valencia/València;Bélgica;Agosto;1.035
46 Valencia/València;Bélgica;Septiembre;314
46 Valencia/València;Bélgica;Octubre;1.183
46 Valencia/València;Bélgica;Noviembre;880
46 Valencia/València;Bélgica;Diciembre;73
46 Valencia/València;Dinamarca;Enero;156
46 Valencia/València;Dinamarca;Febrero;612
46 Valencia/València;Dinamarca;Marzo;63
46 Valencia/València;Dinamarca;Abril;0
46 Valencia/València;Dinamarca;Mayo;..
46 Valencia/València;Dinamarca;Junio;..
46 Valencia/València;Dinamarca;Julio;105
46 Valencia/València;Dinamarca;Agosto;..
46 Valencia/València;Dinamarca;Septiembre;44
46 Valencia/València;Dinamarca;Octubre;188
46 Valencia/València;Dinamarca;Noviembre;..
46 Valencia/València;Dinamarca;Diciembre;..
46 Valencia/València;Finlandia;Enero;193
46 Valencia/València;Finlandia;Febrero;371
46 Valencia/València;Finlandia;Marzo;..
46 Valencia/València;Finlandia;Abril;0
46 Valencia/València;Finlandia;Mayo;..
46 Valencia/València;Finlandia;Junio;..
46 Valencia/València;Finlandia;Julio;..
46 Valencia/València;Finlandia;Agosto;..
46 Valencia/València;Finlandia;Septiembre;..
46 Valencia/València;Finlandia;Octubre;..
46 Valencia/València;Finlandia;Noviembre;..
46 Valencia/València;Finlandia;Diciembre;..
46 Valencia/València;Francia;Enero;3.145
46 Valencia/València;Francia;Febrero;6.969
46 Valencia/València;Francia;Marzo;1.285
46 Valencia/València;Francia;Abril;0
46 Valencia/València;Francia;Mayo;..
46 Valencia/València;Francia;Junio;..
46 Valencia/València;Francia;Julio;10.004
46 Valencia/València;Francia;Agosto;22.138
46 Valencia/València;Francia;Septiembre;3.126
46 Valencia/València;Francia;Octubre;4.080
46 Valencia/València;Francia;Noviembre;1.453
46 Valencia/València;Francia;Diciembre;895
46 Valencia/València;Grecia;Enero;39
46 Valencia/València;Grecia;Febrero;217
46 Valencia/València;Grecia;Marzo;..
46 Valencia/València;Grecia;Abril;0
46 Valencia/València;Grecia;Mayo;..
46 Valencia/València;Grecia;Junio;..
46 Valencia/València;Grecia;Julio;..
46 Valencia/València;Grecia;Agosto;..
46 Valencia/València;Grecia;Septiembre;..
46 Valencia/València;Grecia;Octubre;..
46 Valencia/València;Grecia;Noviembre;..
46 Valencia/València;Grecia;Diciembre;..
46 Valencia/València;Irlanda;Enero;664
46 Valencia/València;Irlanda;Febrero;933
46 Valencia/València;Irlanda;Marzo;176
46 Valencia/València;Irlanda;Abril;0
46 Valencia/València;Irlanda;Mayo;..
46 Valencia/València;Irlanda;Junio;..
46 Valencia/València;Irlanda;Julio;41
46 Valencia/València;Irlanda;Agosto;103
46 Valencia/València;Irlanda;Septiembre;..
46 Valencia/València;Irlanda;Octubre;..
46 Valencia/València;Irlanda;Noviembre;2.189
46 Valencia/València;Irlanda;Diciembre;..
46 Valencia/València;Italia;Enero;13.715
46 Valencia/València;Italia;Febrero;12.466
46 Valencia/València;Italia;Marzo;1.881
46 Valencia/València;Italia;Abril;0
46 Valencia/València;Italia;Mayo;..
46 Valencia/València;Italia;Junio;..
46 Valencia/València;Italia;Julio;3.121
46 Valencia/València;Italia;Agosto;3.851
46 Valencia/València;Italia;Septiembre;1.244
46 Valencia/València;Italia;Octubre;1.888
46 Valencia/València;Italia;Noviembre;668
46 Valencia/València;Italia;Diciembre;368
46 Valencia/València;Luxemburgo;Enero;56
46 Valencia/València;Luxemburgo;Febrero;52
46 Valencia/València;Luxemburgo;Marzo;..
46 Valencia/València;Luxemburgo;Abril;0
46 Valencia/València;Luxemburgo;Mayo;..
46 Valencia/València;Luxemburgo;Junio;..
46 Valencia/València;Luxemburgo;Julio;..
46 Valencia/València;Luxemburgo;Agosto;..
46 Valencia/València;Luxemburgo;Septiembre;..
46 Valencia/València;Luxemburgo;Octubre;..
46 Valencia/València;Luxemburgo;Noviembre;..
46 Valencia/València;Luxemburgo;Diciembre;..
46 Valencia/València;Países Bajos;Enero;4.367
46 Valencia/València;Países Bajos;Febrero;8.489
46 Valencia/València;Países Bajos;Marzo;1.890
46 Valencia/València;Países Bajos;Abril;0
46 Valencia/València;Países Bajos;Mayo;..
46 Valencia/València;Países Bajos;Junio;..
46 Valencia/València;Países Bajos;Julio;5.826
46 Valencia/València;Países Bajos;Agosto;3.732
46 Valencia/València;Países Bajos;Septiembre;600
46 Valencia/València;Países Bajos;Octubre;1.013
46 Valencia/València;Países Bajos;Noviembre;567
46 Valencia/València;Países Bajos;Diciembre;252
46 Valencia/València;Polonia;Enero;1.454
46 Valencia/València;Polonia;Febrero;1.837
46 Valencia/València;Polonia;Marzo;85
46 Valencia/València;Polonia;Abril;0
46 Valencia/València;Polonia;Mayo;..
46 Valencia/València;Polonia;Junio;..
46 Valencia/València;Polonia;Julio;44
46 Valencia/València;Polonia;Agosto;268
46 Valencia/València;Polonia;Septiembre;376
46 Valencia/València;Polonia;Octubre;293
46 Valencia/València;Polonia;Noviembre;..
46 Valencia/València;Polonia;Diciembre;..
46 Valencia/València;Portugal;Enero;846
46 Valencia/València;Portugal;Febrero;1.029
46 Valencia/València;Portugal;Marzo;239
46 Valencia/València;Portugal;Abril;0
46 Valencia/València;Portugal;Mayo;..
46 Valencia/València;Portugal;Junio;..
46 Valencia/València;Portugal;Julio;164
46 Valencia/València;Portugal;Agosto;137
46 Valencia/València;Portugal;Septiembre;38
46 Valencia/València;Portugal;Octubre;49
46 Valencia/València;Portugal;Noviembre;57
46 Valencia/València;Portugal;Diciembre;99
46 Valencia/València;Republica Checa;Enero;279
46 Valencia/València;Republica Checa;Febrero;952
46 Valencia/València;Republica Checa;Marzo;249
46 Valencia/València;Republica Checa;Abril;0
46 Valencia/València;Republica Checa;Mayo;..
46 Valencia/València;Republica Checa;Junio;..
46 Valencia/València;Republica Checa;Julio;27
46 Valencia/València;Republica Checa;Agosto;233
46 Valencia/València;Republica Checa;Septiembre;20
46 Valencia/València;Republica Checa;Octubre;..
46 Valencia/València;Republica Checa;Noviembre;..
46 Valencia/València;Republica Checa;Diciembre;..
46 Valencia/València;Suecia;Enero;214
46 Valencia/València;Suecia;Febrero;697
46 Valencia/València;Suecia;Marzo;..
46 Valencia/València;Suecia;Abril;0
46 Valencia/València;Suecia;Mayo;..
46 Valencia/València;Suecia;Junio;..
46 Valencia/València;Suecia;Julio;303
46 Valencia/València;Suecia;Agosto;771
46 Valencia/València;Suecia;Septiembre;..
46 Valencia/València;Suecia;Octubre;61
46 Valencia/València;Suecia;Noviembre;..
46 Valencia/València;Suecia;Diciembre;..
46 Valencia/València;Resto de la UE;Enero;2.613
46 Valencia/València;Resto de la UE;Febrero;2.869
46 Valencia/València;Resto de la UE;Marzo;534
46 Valencia/València;Resto de la UE;Abril;0
46 Valencia/València;Resto de la UE;Mayo;..
46 Valencia/València;Resto de la UE;Junio;..
46 Valencia/València;Resto de la UE;Julio;464
46 Valencia/València;Resto de la UE;Agosto;2.051
46 Valencia/València;Resto de la UE;Septiembre;317
46 Valencia/València;Resto de la UE;Octubre;498
46 Valencia/València;Resto de la UE;Noviembre;425
46 Valencia/València;Resto de la UE;Diciembre;226
46 Valencia/València;Noruega;Enero;481
46 Valencia/València;Noruega;Febrero;453
46 Valencia/València;Noruega;Marzo;137
46 Valencia/València;Noruega;Abril;0
46 Valencia/València;Noruega;Mayo;..
46 Valencia/València;Noruega;Junio;..
46 Valencia/València;Noruega;Julio;..
46 Valencia/València;Noruega;Agosto;..
46 Valencia/València;Noruega;Septiembre;..
46 Valencia/València;Noruega;Octubre;..
46 Valencia/València;Noruega;Noviembre;..
46 Valencia/València;Noruega;Diciembre;..
46 Valencia/València;Reino Unido;Enero;5.643
46 Valencia/València;Reino Unido;Febrero;6.474
46 Valencia/València;Reino Unido;Marzo;2.000
46 Valencia/València;Reino Unido;Abril;0
46 Valencia/València;Reino Unido;Mayo;..
46 Valencia/València;Reino Unido;Junio;..
46 Valencia/València;Reino Unido;Julio;1.474
46 Valencia/València;Reino Unido;Agosto;1.668
46 Valencia/València;Reino Unido;Septiembre;552
46 Valencia/València;Reino Unido;Octubre;2.628
46 Valencia/València;Reino Unido;Noviembre;836
46 Valencia/València;Reino Unido;Diciembre;743
46 Valencia/València;Rusia;Enero;2.899
46 Valencia/València;Rusia;Febrero;2.634
46 Valencia/València;Rusia;Marzo;333
46 Valencia/València;Rusia;Abril;0
46 Valencia/València;Rusia;Mayo;..
46 Valencia/València;Rusia;Junio;..
46 Valencia/València;Rusia;Julio;..
46 Valencia/València;Rusia;Agosto;129
46 Valencia/València;Rusia;Septiembre;227
46 Valencia/València;Rusia;Octubre;669
46 Valencia/València;Rusia;Noviembre;429
46 Valencia/València;Rusia;Diciembre;10
46 Valencia/València;Suiza;Enero;392
46 Valencia/València;Suiza;Febrero;959
46 Valencia/València;Suiza;Marzo;84
46 Valencia/València;Suiza;Abril;0
46 Valencia/València;Suiza;Mayo;..
46 Valencia/València;Suiza;Junio;..
46 Valencia/València;Suiza;Julio;803
46 Valencia/València;Suiza;Agosto;672
46 Valencia/València;Suiza;Septiembre;..
46 Valencia/València;Suiza;Octubre;752
46 Valencia/València;Suiza;Noviembre;..
46 Valencia/València;Suiza;Diciembre;63
46 Valencia/València;Resto de Europa;Enero;2.818
46 Valencia/València;Resto de Europa;Febrero;1.581
46 Valencia/València;Resto de Europa;Marzo;304
46 Valencia/València;Resto de Europa;Abril;0
46 Valencia/València;Resto de Europa;Mayo;..
46 Valencia/València;Resto de Europa;Junio;..
46 Valencia/València;Resto de Europa;Julio;624
46 Valencia/València;Resto de Europa;Agosto;628
46 Valencia/València;Resto de Europa;Septiembre;648
46 Valencia/València;Resto de Europa;Octubre;869
46 Valencia/València;Resto de Europa;Noviembre;532
46 Valencia/València;Resto de Europa;Diciembre;348
46 Valencia/València;Estados Unidos;Enero;2.383
46 Valencia/València;Estados Unidos;Febrero;2.493
46 Valencia/València;Estados Unidos;Marzo;941
46 Valencia/València;Estados Unidos;Abril;0
46 Valencia/València;Estados Unidos;Mayo;..
46 Valencia/València;Estados Unidos;Junio;..
46 Valencia/València;Estados Unidos;Julio;555
46 Valencia/València;Estados Unidos;Agosto;634
46 Valencia/València;Estados Unidos;Septiembre;281
46 Valencia/València;Estados Unidos;Octubre;588
46 Valencia/València;Estados Unidos;Noviembre;647
46 Valencia/València;Estados Unidos;Diciembre;98
46 Valencia/València;Resto de América;Enero;3.054
46 Valencia/València;Resto de América;Febrero;3.107
46 Valencia/València;Resto de América;Marzo;497
46 Valencia/València;Resto de América;Abril;0
46 Valencia/València;Resto de América;Mayo;..
46 Valencia/València;Resto de América;Junio;..
46 Valencia/València;Resto de América;Julio;714
46 Valencia/València;Resto de América;Agosto;1.652
46 Valencia/València;Resto de América;Septiembre;1.065
46 Valencia/València;Resto de América;Octubre;1.233
46 Valencia/València;Resto de América;Noviembre;839
46 Valencia/València;Resto de América;Diciembre;419
46 Valencia/València;Países Africanos;Enero;884
46 Valencia/València;Países Africanos;Febrero;918
46 Valencia/València;Países Africanos;Marzo;73
46 Valencia/València;Países Africanos;Abril;0
46 Valencia/València;Países Africanos;Mayo;..
46 Valencia/València;Países Africanos;Junio;..
46 Valencia/València;Países Africanos;Julio;222
46 Valencia/València;Países Africanos;Agosto;246
46 Valencia/València;Países Africanos;Septiembre;131
46 Valencia/València;Países Africanos;Octubre;569
46 Valencia/València;Países Africanos;Noviembre;347
46 Valencia/València;Países Africanos;Diciembre;417
46 Valencia/València;Resto del mundo;Enero;2.966
46 Valencia/València;Resto del mundo;Febrero;3.362
46 Valencia/València;Resto del mundo;Marzo;220
46 Valencia/València;Resto del mundo;Abril;0
46 Valencia/València;Resto del mundo;Mayo;..
46 Valencia/València;Resto del mundo;Junio;..
46 Valencia/València;Resto del mundo;Julio;356
46 Valencia/València;Resto del mundo;Agosto;521
46 Valencia/València;Resto del mundo;Septiembre;411
46 Valencia/València;Resto del mundo;Octubre;229
46 Valencia/València;Resto del mundo;Noviembre;422
46 Valencia/València;Resto del mundo;Diciembre;248
