Provincias;País de residencia;Meses;Total
Málaga;Total;Enero;233.583
Málaga;Total;Febrero;278.326
Málaga;Total;Marzo;362.577
Málaga;Total;Abril;490.692
Málaga;Total;Mayo;529.161
Málaga;Total;Junio;569.731
Málaga;Total;Julio;767.395
Málaga;Total;Agosto;865.847
Málaga;Total;Septiembre;626.213
Málaga;Total;Octubre;542.390
Málaga;Total;Noviembre;320.547
Málaga;Total;Diciembre;281.062
Málaga;Residentes en España;Enero;35.340
Málaga;Residentes en España;Febrero;33.183
Málaga;Residentes en España;Marzo;47.168
Málaga;Residentes en España;Abril;75.200
Málaga;Residentes en España;Mayo;59.366
Málaga;Residentes en España;Junio;89.292
Málaga;Residentes en España;Julio;176.924
Málaga;Residentes en España;Agosto;264.288
Málaga;Residentes en España;Septiembre;111.633
Málaga;Residentes en España;Octubre;44.147
Málaga;Residentes en España;Noviembre;37.560
Málaga;Residentes en España;Diciembre;67.403
Málaga;No residentes en España;Enero;198.243
Málaga;No residentes en España;Febrero;245.143
Málaga;No residentes en España;Marzo;315.409
Málaga;No residentes en España;Abril;415.492
Málaga;No residentes en España;Mayo;469.794
Málaga;No residentes en España;Junio;480.438
Málaga;No residentes en España;Julio;590.472
Málaga;No residentes en España;Agosto;601.559
Málaga;No residentes en España;Septiembre;514.580
Málaga;No residentes en España;Octubre;498.243
Málaga;No residentes en España;Noviembre;282.987
Málaga;No residentes en España;Diciembre;213.659
Málaga;Unión Europea (sin España);Enero;153.607
Málaga;Unión Europea (sin España);Febrero;195.837
Málaga;Unión Europea (sin España);Marzo;256.000
Málaga;Unión Europea (sin España);Abril;356.836
Málaga;Unión Europea (sin España);Mayo;412.558
Málaga;Unión Europea (sin España);Junio;414.680
Málaga;Unión Europea (sin España);Julio;495.297
Málaga;Unión Europea (sin España);Agosto;480.042
Málaga;Unión Europea (sin España);Septiembre;440.232
Málaga;Unión Europea (sin España);Octubre;429.791
Málaga;Unión Europea (sin España);Noviembre;236.320
Málaga;Unión Europea (sin España);Diciembre;172.790
Málaga;Alemania;Enero;15.432
Málaga;Alemania;Febrero;18.478
Málaga;Alemania;Marzo;22.264
Málaga;Alemania;Abril;17.081
Málaga;Alemania;Mayo;22.761
Málaga;Alemania;Junio;16.687
Málaga;Alemania;Julio;16.095
Málaga;Alemania;Agosto;17.198
Málaga;Alemania;Septiembre;27.484
Málaga;Alemania;Octubre;36.118
Málaga;Alemania;Noviembre;26.368
Málaga;Alemania;Diciembre;14.765
Málaga;Austria;Enero;952
Málaga;Austria;Febrero;1.867
Málaga;Austria;Marzo;2.514
Málaga;Austria;Abril;1.491
Málaga;Austria;Mayo;858
Málaga;Austria;Junio;1.626
Málaga;Austria;Julio;2.561
Málaga;Austria;Agosto;1.613
Málaga;Austria;Septiembre;2.304
Málaga;Austria;Octubre;2.059
Málaga;Austria;Noviembre;931
Málaga;Austria;Diciembre;1.877
Málaga;Bélgica;Enero;4.853
Málaga;Bélgica;Febrero;4.908
Málaga;Bélgica;Marzo;6.472
Málaga;Bélgica;Abril;9.908
Málaga;Bélgica;Mayo;6.951
Málaga;Bélgica;Junio;6.887
Málaga;Bélgica;Julio;14.316
Málaga;Bélgica;Agosto;9.854
Málaga;Bélgica;Septiembre;8.788
Málaga;Bélgica;Octubre;7.376
Málaga;Bélgica;Noviembre;11.162
Málaga;Bélgica;Diciembre;4.813
Málaga;Dinamarca;Enero;5.637
Málaga;Dinamarca;Febrero;11.213
Málaga;Dinamarca;Marzo;13.449
Málaga;Dinamarca;Abril;9.373
Málaga;Dinamarca;Mayo;7.413
Málaga;Dinamarca;Junio;6.847
Málaga;Dinamarca;Julio;15.581
Málaga;Dinamarca;Agosto;5.438
Málaga;Dinamarca;Septiembre;9.287
Málaga;Dinamarca;Octubre;10.786
Málaga;Dinamarca;Noviembre;6.985
Málaga;Dinamarca;Diciembre;5.383
Málaga;Finlandia;Enero;12.602
Málaga;Finlandia;Febrero;17.022
Málaga;Finlandia;Marzo;21.016
Málaga;Finlandia;Abril;19.227
Málaga;Finlandia;Mayo;14.305
Málaga;Finlandia;Junio;19.878
Málaga;Finlandia;Julio;12.036
Málaga;Finlandia;Agosto;5.721
Málaga;Finlandia;Septiembre;11.819
Málaga;Finlandia;Octubre;35.170
Málaga;Finlandia;Noviembre;31.774
Málaga;Finlandia;Diciembre;13.975
Málaga;Francia;Enero;4.814
Málaga;Francia;Febrero;5.621
Málaga;Francia;Marzo;5.848
Málaga;Francia;Abril;18.920
Málaga;Francia;Mayo;16.278
Málaga;Francia;Junio;11.303
Málaga;Francia;Julio;45.529
Málaga;Francia;Agosto;50.182
Málaga;Francia;Septiembre;13.831
Málaga;Francia;Octubre;14.376
Málaga;Francia;Noviembre;6.453
Málaga;Francia;Diciembre;5.500
Málaga;Grecia;Enero;..
Málaga;Grecia;Febrero;222
Málaga;Grecia;Marzo;93
Málaga;Grecia;Abril;200
Málaga;Grecia;Mayo;..
Málaga;Grecia;Junio;..
Málaga;Grecia;Julio;119
Málaga;Grecia;Agosto;85
Málaga;Grecia;Septiembre;101
Málaga;Grecia;Octubre;168
Málaga;Grecia;Noviembre;147
Málaga;Grecia;Diciembre;..
Málaga;Irlanda;Enero;6.606
Málaga;Irlanda;Febrero;7.847
Málaga;Irlanda;Marzo;15.806
Málaga;Irlanda;Abril;30.745
Málaga;Irlanda;Mayo;50.311
Málaga;Irlanda;Junio;58.121
Málaga;Irlanda;Julio;83.628
Málaga;Irlanda;Agosto;57.656
Málaga;Irlanda;Septiembre;54.886
Málaga;Irlanda;Octubre;37.919
Málaga;Irlanda;Noviembre;13.141
Málaga;Irlanda;Diciembre;9.263
Málaga;Italia;Enero;4.275
Málaga;Italia;Febrero;1.732
Málaga;Italia;Marzo;2.707
Málaga;Italia;Abril;4.696
Málaga;Italia;Mayo;4.906
Málaga;Italia;Junio;11.539
Málaga;Italia;Julio;9.995
Málaga;Italia;Agosto;23.403
Málaga;Italia;Septiembre;7.418
Málaga;Italia;Octubre;2.655
Málaga;Italia;Noviembre;1.344
Málaga;Italia;Diciembre;4.266
Málaga;Luxemburgo;Enero;99
Málaga;Luxemburgo;Febrero;175
Málaga;Luxemburgo;Marzo;167
Málaga;Luxemburgo;Abril;158
Málaga;Luxemburgo;Mayo;823
Málaga;Luxemburgo;Junio;216
Málaga;Luxemburgo;Julio;119
Málaga;Luxemburgo;Agosto;589
Málaga;Luxemburgo;Septiembre;225
Málaga;Luxemburgo;Octubre;221
Málaga;Luxemburgo;Noviembre;358
Málaga;Luxemburgo;Diciembre;187
Málaga;Países Bajos;Enero;20.351
Málaga;Países Bajos;Febrero;26.063
Málaga;Países Bajos;Marzo;24.713
Málaga;Países Bajos;Abril;41.695
Málaga;Países Bajos;Mayo;68.829
Málaga;Países Bajos;Junio;62.130
Málaga;Países Bajos;Julio;66.504
Málaga;Países Bajos;Agosto;67.995
Málaga;Países Bajos;Septiembre;65.995
Málaga;Países Bajos;Octubre;64.157
Málaga;Países Bajos;Noviembre;15.552
Málaga;Países Bajos;Diciembre;13.799
Málaga;Polonia;Enero;945
Málaga;Polonia;Febrero;683
Málaga;Polonia;Marzo;1.027
Málaga;Polonia;Abril;2.811
Málaga;Polonia;Mayo;2.651
Málaga;Polonia;Junio;3.357
Málaga;Polonia;Julio;3.847
Málaga;Polonia;Agosto;1.741
Málaga;Polonia;Septiembre;1.549
Málaga;Polonia;Octubre;1.265
Málaga;Polonia;Noviembre;1.058
Málaga;Polonia;Diciembre;1.347
Málaga;Portugal;Enero;397
Málaga;Portugal;Febrero;708
Málaga;Portugal;Marzo;841
Málaga;Portugal;Abril;871
Málaga;Portugal;Mayo;1.511
Málaga;Portugal;Junio;4.136
Málaga;Portugal;Julio;6.735
Málaga;Portugal;Agosto;11.474
Málaga;Portugal;Septiembre;4.821
Málaga;Portugal;Octubre;559
Málaga;Portugal;Noviembre;381
Málaga;Portugal;Diciembre;924
Málaga;Reino Unido;Enero;65.766
Málaga;Reino Unido;Febrero;80.228
Málaga;Reino Unido;Marzo;107.456
Málaga;Reino Unido;Abril;173.048
Málaga;Reino Unido;Mayo;190.809
Málaga;Reino Unido;Junio;186.045
Málaga;Reino Unido;Julio;191.099
Málaga;Reino Unido;Agosto;212.539
Málaga;Reino Unido;Septiembre;206.601
Málaga;Reino Unido;Octubre;191.168
Málaga;Reino Unido;Noviembre;98.559
Málaga;Reino Unido;Diciembre;82.833
Málaga;Republica Checa;Enero;104
Málaga;Republica Checa;Febrero;78
Málaga;Republica Checa;Marzo;287
Málaga;Republica Checa;Abril;836
Málaga;Republica Checa;Mayo;1.497
Málaga;Republica Checa;Junio;606
Málaga;Republica Checa;Julio;1.391
Málaga;Republica Checa;Agosto;454
Málaga;Republica Checa;Septiembre;1.124
Málaga;Republica Checa;Octubre;475
Málaga;Republica Checa;Noviembre;78
Málaga;Republica Checa;Diciembre;199
Málaga;Suecia;Enero;9.522
Málaga;Suecia;Febrero;17.526
Málaga;Suecia;Marzo;28.259
Málaga;Suecia;Abril;23.512
Málaga;Suecia;Mayo;19.262
Málaga;Suecia;Junio;18.726
Málaga;Suecia;Julio;18.417
Málaga;Suecia;Agosto;8.991
Málaga;Suecia;Septiembre;20.770
Málaga;Suecia;Octubre;21.979
Málaga;Suecia;Noviembre;20.069
Málaga;Suecia;Diciembre;11.653
Málaga;Resto de la UE;Enero;1.150
Málaga;Resto de la UE;Febrero;1.467
Málaga;Resto de la UE;Marzo;3.082
Málaga;Resto de la UE;Abril;2.263
Málaga;Resto de la UE;Mayo;3.357
Málaga;Resto de la UE;Junio;6.557
Málaga;Resto de la UE;Julio;7.325
Málaga;Resto de la UE;Agosto;5.122
Málaga;Resto de la UE;Septiembre;3.261
Málaga;Resto de la UE;Octubre;3.340
Málaga;Resto de la UE;Noviembre;2.005
Málaga;Resto de la UE;Diciembre;2.007
Málaga;Noruega;Enero;6.100
Málaga;Noruega;Febrero;8.286
Málaga;Noruega;Marzo;7.849
Málaga;Noruega;Abril;7.129
Málaga;Noruega;Mayo;5.883
Málaga;Noruega;Junio;7.401
Málaga;Noruega;Julio;16.940
Málaga;Noruega;Agosto;8.582
Málaga;Noruega;Septiembre;8.027
Málaga;Noruega;Octubre;11.458
Málaga;Noruega;Noviembre;14.147
Málaga;Noruega;Diciembre;8.427
Málaga;Rusia;Enero;6.559
Málaga;Rusia;Febrero;1.400
Málaga;Rusia;Marzo;2.482
Málaga;Rusia;Abril;2.874
Málaga;Rusia;Mayo;7.174
Málaga;Rusia;Junio;14.397
Málaga;Rusia;Julio;12.102
Málaga;Rusia;Agosto;10.843
Málaga;Rusia;Septiembre;13.907
Málaga;Rusia;Octubre;8.143
Málaga;Rusia;Noviembre;3.370
Málaga;Rusia;Diciembre;3.081
Málaga;Suiza;Enero;1.944
Málaga;Suiza;Febrero;2.446
Málaga;Suiza;Marzo;2.524
Málaga;Suiza;Abril;5.812
Málaga;Suiza;Mayo;4.090
Málaga;Suiza;Junio;4.833
Málaga;Suiza;Julio;6.998
Málaga;Suiza;Agosto;3.972
Málaga;Suiza;Septiembre;5.413
Málaga;Suiza;Octubre;8.176
Málaga;Suiza;Noviembre;2.994
Málaga;Suiza;Diciembre;2.501
Málaga;Resto de Europa;Enero;319
Málaga;Resto de Europa;Febrero;599
Málaga;Resto de Europa;Marzo;656
Málaga;Resto de Europa;Abril;1.146
Málaga;Resto de Europa;Mayo;3.017
Málaga;Resto de Europa;Junio;3.796
Málaga;Resto de Europa;Julio;2.782
Málaga;Resto de Europa;Agosto;3.893
Málaga;Resto de Europa;Septiembre;2.003
Málaga;Resto de Europa;Octubre;3.471
Málaga;Resto de Europa;Noviembre;501
Málaga;Resto de Europa;Diciembre;821
Málaga;Estados Unidos;Enero;8.953
Málaga;Estados Unidos;Febrero;8.083
Málaga;Estados Unidos;Marzo;12.513
Málaga;Estados Unidos;Abril;13.358
Málaga;Estados Unidos;Mayo;14.601
Málaga;Estados Unidos;Junio;15.227
Málaga;Estados Unidos;Julio;13.002
Málaga;Estados Unidos;Agosto;9.183
Málaga;Estados Unidos;Septiembre;13.439
Málaga;Estados Unidos;Octubre;10.796
Málaga;Estados Unidos;Noviembre;8.148
Málaga;Estados Unidos;Diciembre;6.318
Málaga;Resto de América;Enero;8.610
Málaga;Resto de América;Febrero;19.721
Málaga;Resto de América;Marzo;25.110
Málaga;Resto de América;Abril;13.665
Málaga;Resto de América;Mayo;7.968
Málaga;Resto de América;Junio;4.987
Málaga;Resto de América;Julio;5.640
Málaga;Resto de América;Agosto;4.702
Málaga;Resto de América;Septiembre;11.581
Málaga;Resto de América;Octubre;13.035
Málaga;Resto de América;Noviembre;8.402
Málaga;Resto de América;Diciembre;4.958
Málaga;Países Africanos;Enero;6.316
Málaga;Países Africanos;Febrero;5.115
Málaga;Países Africanos;Marzo;3.022
Málaga;Países Africanos;Abril;5.120
Málaga;Países Africanos;Mayo;5.600
Málaga;Países Africanos;Junio;3.364
Málaga;Países Africanos;Julio;19.614
Málaga;Países Africanos;Agosto;51.608
Málaga;Países Africanos;Septiembre;8.698
Málaga;Países Africanos;Octubre;4.176
Málaga;Países Africanos;Noviembre;5.641
Málaga;Países Africanos;Diciembre;8.610
Málaga;Resto del mundo;Enero;5.833
Málaga;Resto del mundo;Febrero;3.655
Málaga;Resto del mundo;Marzo;5.252
Málaga;Resto del mundo;Abril;9.551
Málaga;Resto del mundo;Mayo;8.904
Málaga;Resto del mundo;Junio;11.753
Málaga;Resto del mundo;Julio;18.096
Málaga;Resto del mundo;Agosto;28.720
Málaga;Resto del mundo;Septiembre;11.248
Málaga;Resto del mundo;Octubre;9.196
Málaga;Resto del mundo;Noviembre;3.421
Málaga;Resto del mundo;Diciembre;6.152
Sevilla;Total;Enero;38.607
Sevilla;Total;Febrero;47.744
Sevilla;Total;Marzo;49.536
Sevilla;Total;Abril;68.572
Sevilla;Total;Mayo;67.840
Sevilla;Total;Junio;53.371
Sevilla;Total;Julio;51.528
Sevilla;Total;Agosto;54.198
Sevilla;Total;Septiembre;65.577
Sevilla;Total;Octubre;68.016
Sevilla;Total;Noviembre;48.234
Sevilla;Total;Diciembre;52.848
Sevilla;Residentes en España;Enero;18.904
Sevilla;Residentes en España;Febrero;21.242
Sevilla;Residentes en España;Marzo;25.446
Sevilla;Residentes en España;Abril;30.463
Sevilla;Residentes en España;Mayo;27.395
Sevilla;Residentes en España;Junio;21.336
Sevilla;Residentes en España;Julio;19.723
Sevilla;Residentes en España;Agosto;18.751
Sevilla;Residentes en España;Septiembre;28.645
Sevilla;Residentes en España;Octubre;26.633
Sevilla;Residentes en España;Noviembre;24.492
Sevilla;Residentes en España;Diciembre;29.881
Sevilla;No residentes en España;Enero;19.703
Sevilla;No residentes en España;Febrero;26.502
Sevilla;No residentes en España;Marzo;24.090
Sevilla;No residentes en España;Abril;38.110
Sevilla;No residentes en España;Mayo;40.445
Sevilla;No residentes en España;Junio;32.035
Sevilla;No residentes en España;Julio;31.805
Sevilla;No residentes en España;Agosto;35.447
Sevilla;No residentes en España;Septiembre;36.932
Sevilla;No residentes en España;Octubre;41.383
Sevilla;No residentes en España;Noviembre;23.742
Sevilla;No residentes en España;Diciembre;22.967
Sevilla;Unión Europea (sin España);Enero;11.234
Sevilla;Unión Europea (sin España);Febrero;17.701
Sevilla;Unión Europea (sin España);Marzo;16.823
Sevilla;Unión Europea (sin España);Abril;24.888
Sevilla;Unión Europea (sin España);Mayo;25.169
Sevilla;Unión Europea (sin España);Junio;19.177
Sevilla;Unión Europea (sin España);Julio;18.702
Sevilla;Unión Europea (sin España);Agosto;25.897
Sevilla;Unión Europea (sin España);Septiembre;21.340
Sevilla;Unión Europea (sin España);Octubre;26.779
Sevilla;Unión Europea (sin España);Noviembre;15.920
Sevilla;Unión Europea (sin España);Diciembre;14.762
Sevilla;Alemania;Enero;1.653
Sevilla;Alemania;Febrero;2.161
Sevilla;Alemania;Marzo;2.186
Sevilla;Alemania;Abril;1.473
Sevilla;Alemania;Mayo;2.589
Sevilla;Alemania;Junio;2.650
Sevilla;Alemania;Julio;1.835
Sevilla;Alemania;Agosto;1.797
Sevilla;Alemania;Septiembre;2.133
Sevilla;Alemania;Octubre;3.139
Sevilla;Alemania;Noviembre;2.461
Sevilla;Alemania;Diciembre;2.180
Sevilla;Austria;Enero;..
Sevilla;Austria;Febrero;446
Sevilla;Austria;Marzo;..
Sevilla;Austria;Abril;363
Sevilla;Austria;Mayo;290
Sevilla;Austria;Junio;190
Sevilla;Austria;Julio;143
Sevilla;Austria;Agosto;253
Sevilla;Austria;Septiembre;297
Sevilla;Austria;Octubre;111
Sevilla;Austria;Noviembre;..
Sevilla;Austria;Diciembre;109
Sevilla;Bélgica;Enero;461
Sevilla;Bélgica;Febrero;692
Sevilla;Bélgica;Marzo;177
Sevilla;Bélgica;Abril;912
Sevilla;Bélgica;Mayo;720
Sevilla;Bélgica;Junio;468
Sevilla;Bélgica;Julio;397
Sevilla;Bélgica;Agosto;579
Sevilla;Bélgica;Septiembre;759
Sevilla;Bélgica;Octubre;412
Sevilla;Bélgica;Noviembre;831
Sevilla;Bélgica;Diciembre;197
Sevilla;Dinamarca;Enero;..
Sevilla;Dinamarca;Febrero;36
Sevilla;Dinamarca;Marzo;309
Sevilla;Dinamarca;Abril;..
Sevilla;Dinamarca;Mayo;59
Sevilla;Dinamarca;Junio;..
Sevilla;Dinamarca;Julio;..
Sevilla;Dinamarca;Agosto;..
Sevilla;Dinamarca;Septiembre;44
Sevilla;Dinamarca;Octubre;349
Sevilla;Dinamarca;Noviembre;256
Sevilla;Dinamarca;Diciembre;66
Sevilla;Finlandia;Enero;..
Sevilla;Finlandia;Febrero;..
Sevilla;Finlandia;Marzo;69
Sevilla;Finlandia;Abril;..
Sevilla;Finlandia;Mayo;..
Sevilla;Finlandia;Junio;188
Sevilla;Finlandia;Julio;51
Sevilla;Finlandia;Agosto;..
Sevilla;Finlandia;Septiembre;82
Sevilla;Finlandia;Octubre;37
Sevilla;Finlandia;Noviembre;152
Sevilla;Finlandia;Diciembre;170
Sevilla;Francia;Enero;3.481
Sevilla;Francia;Febrero;6.815
Sevilla;Francia;Marzo;4.290
Sevilla;Francia;Abril;11.582
Sevilla;Francia;Mayo;8.710
Sevilla;Francia;Junio;4.385
Sevilla;Francia;Julio;7.917
Sevilla;Francia;Agosto;10.346
Sevilla;Francia;Septiembre;4.756
Sevilla;Francia;Octubre;10.262
Sevilla;Francia;Noviembre;3.651
Sevilla;Francia;Diciembre;4.901
Sevilla;Grecia;Enero;..
Sevilla;Grecia;Febrero;..
Sevilla;Grecia;Marzo;..
Sevilla;Grecia;Abril;301
Sevilla;Grecia;Mayo;135
Sevilla;Grecia;Junio;84
Sevilla;Grecia;Julio;31
Sevilla;Grecia;Agosto;..
Sevilla;Grecia;Septiembre;64
Sevilla;Grecia;Octubre;32
Sevilla;Grecia;Noviembre;38
Sevilla;Grecia;Diciembre;102
Sevilla;Irlanda;Enero;167
Sevilla;Irlanda;Febrero;235
Sevilla;Irlanda;Marzo;196
Sevilla;Irlanda;Abril;391
Sevilla;Irlanda;Mayo;287
Sevilla;Irlanda;Junio;608
Sevilla;Irlanda;Julio;264
Sevilla;Irlanda;Agosto;228
Sevilla;Irlanda;Septiembre;549
Sevilla;Irlanda;Octubre;788
Sevilla;Irlanda;Noviembre;120
Sevilla;Irlanda;Diciembre;354
Sevilla;Italia;Enero;1.696
Sevilla;Italia;Febrero;1.934
Sevilla;Italia;Marzo;2.243
Sevilla;Italia;Abril;2.993
Sevilla;Italia;Mayo;3.546
Sevilla;Italia;Junio;3.456
Sevilla;Italia;Julio;3.108
Sevilla;Italia;Agosto;4.761
Sevilla;Italia;Septiembre;3.067
Sevilla;Italia;Octubre;2.539
Sevilla;Italia;Noviembre;2.051
Sevilla;Italia;Diciembre;2.506
Sevilla;Luxemburgo;Enero;..
Sevilla;Luxemburgo;Febrero;..
Sevilla;Luxemburgo;Marzo;73
Sevilla;Luxemburgo;Abril;33
Sevilla;Luxemburgo;Mayo;121
Sevilla;Luxemburgo;Junio;..
Sevilla;Luxemburgo;Julio;..
Sevilla;Luxemburgo;Agosto;51
Sevilla;Luxemburgo;Septiembre;115
Sevilla;Luxemburgo;Octubre;..
Sevilla;Luxemburgo;Noviembre;64
Sevilla;Luxemburgo;Diciembre;133
Sevilla;Países Bajos;Enero;1.045
Sevilla;Países Bajos;Febrero;1.625
Sevilla;Países Bajos;Marzo;2.524
Sevilla;Países Bajos;Abril;2.043
Sevilla;Países Bajos;Mayo;3.647
Sevilla;Países Bajos;Junio;1.811
Sevilla;Países Bajos;Julio;1.190
Sevilla;Países Bajos;Agosto;1.281
Sevilla;Países Bajos;Septiembre;1.853
Sevilla;Países Bajos;Octubre;3.107
Sevilla;Países Bajos;Noviembre;1.488
Sevilla;Países Bajos;Diciembre;1.414
Sevilla;Polonia;Enero;162
Sevilla;Polonia;Febrero;295
Sevilla;Polonia;Marzo;62
Sevilla;Polonia;Abril;195
Sevilla;Polonia;Mayo;248
Sevilla;Polonia;Junio;114
Sevilla;Polonia;Julio;190
Sevilla;Polonia;Agosto;358
Sevilla;Polonia;Septiembre;801
Sevilla;Polonia;Octubre;261
Sevilla;Polonia;Noviembre;59
Sevilla;Polonia;Diciembre;201
Sevilla;Portugal;Enero;409
Sevilla;Portugal;Febrero;720
Sevilla;Portugal;Marzo;996
Sevilla;Portugal;Abril;837
Sevilla;Portugal;Mayo;1.397
Sevilla;Portugal;Junio;1.609
Sevilla;Portugal;Julio;1.663
Sevilla;Portugal;Agosto;3.176
Sevilla;Portugal;Septiembre;1.254
Sevilla;Portugal;Octubre;176
Sevilla;Portugal;Noviembre;388
Sevilla;Portugal;Diciembre;530
Sevilla;Reino Unido;Enero;1.607
Sevilla;Reino Unido;Febrero;1.967
Sevilla;Reino Unido;Marzo;3.365
Sevilla;Reino Unido;Abril;3.075
Sevilla;Reino Unido;Mayo;2.680
Sevilla;Reino Unido;Junio;3.167
Sevilla;Reino Unido;Julio;1.158
Sevilla;Reino Unido;Agosto;2.124
Sevilla;Reino Unido;Septiembre;4.248
Sevilla;Reino Unido;Octubre;4.745
Sevilla;Reino Unido;Noviembre;3.275
Sevilla;Reino Unido;Diciembre;1.455
Sevilla;Republica Checa;Enero;58
Sevilla;Republica Checa;Febrero;..
Sevilla;Republica Checa;Marzo;..
Sevilla;Republica Checa;Abril;120
Sevilla;Republica Checa;Mayo;..
Sevilla;Republica Checa;Junio;..
Sevilla;Republica Checa;Julio;106
Sevilla;Republica Checa;Agosto;76
Sevilla;Republica Checa;Septiembre;470
Sevilla;Republica Checa;Octubre;43
Sevilla;Republica Checa;Noviembre;159
Sevilla;Republica Checa;Diciembre;87
Sevilla;Suecia;Enero;..
Sevilla;Suecia;Febrero;193
Sevilla;Suecia;Marzo;..
Sevilla;Suecia;Abril;77
Sevilla;Suecia;Mayo;..
Sevilla;Suecia;Junio;159
Sevilla;Suecia;Julio;100
Sevilla;Suecia;Agosto;..
Sevilla;Suecia;Septiembre;133
Sevilla;Suecia;Octubre;184
Sevilla;Suecia;Noviembre;258
Sevilla;Suecia;Diciembre;56
Sevilla;Resto de la UE;Enero;325
Sevilla;Resto de la UE;Febrero;564
Sevilla;Resto de la UE;Marzo;227
Sevilla;Resto de la UE;Abril;458
Sevilla;Resto de la UE;Mayo;617
Sevilla;Resto de la UE;Junio;249
Sevilla;Resto de la UE;Julio;532
Sevilla;Resto de la UE;Agosto;789
Sevilla;Resto de la UE;Septiembre;715
Sevilla;Resto de la UE;Octubre;593
Sevilla;Resto de la UE;Noviembre;590
Sevilla;Resto de la UE;Diciembre;301
Sevilla;Noruega;Enero;..
Sevilla;Noruega;Febrero;124
Sevilla;Noruega;Marzo;..
Sevilla;Noruega;Abril;260
Sevilla;Noruega;Mayo;..
Sevilla;Noruega;Junio;..
Sevilla;Noruega;Julio;233
Sevilla;Noruega;Agosto;..
Sevilla;Noruega;Septiembre;193
Sevilla;Noruega;Octubre;228
Sevilla;Noruega;Noviembre;177
Sevilla;Noruega;Diciembre;138
Sevilla;Rusia;Enero;958
Sevilla;Rusia;Febrero;421
Sevilla;Rusia;Marzo;447
Sevilla;Rusia;Abril;232
Sevilla;Rusia;Mayo;583
Sevilla;Rusia;Junio;556
Sevilla;Rusia;Julio;402
Sevilla;Rusia;Agosto;771
Sevilla;Rusia;Septiembre;1.126
Sevilla;Rusia;Octubre;804
Sevilla;Rusia;Noviembre;190
Sevilla;Rusia;Diciembre;441
Sevilla;Suiza;Enero;69
Sevilla;Suiza;Febrero;170
Sevilla;Suiza;Marzo;418
Sevilla;Suiza;Abril;1.126
Sevilla;Suiza;Mayo;176
Sevilla;Suiza;Junio;140
Sevilla;Suiza;Julio;324
Sevilla;Suiza;Agosto;170
Sevilla;Suiza;Septiembre;263
Sevilla;Suiza;Octubre;858
Sevilla;Suiza;Noviembre;362
Sevilla;Suiza;Diciembre;523
Sevilla;Resto de Europa;Enero;360
Sevilla;Resto de Europa;Febrero;324
Sevilla;Resto de Europa;Marzo;459
Sevilla;Resto de Europa;Abril;2.745
Sevilla;Resto de Europa;Mayo;704
Sevilla;Resto de Europa;Junio;607
Sevilla;Resto de Europa;Julio;445
Sevilla;Resto de Europa;Agosto;1.051
Sevilla;Resto de Europa;Septiembre;464
Sevilla;Resto de Europa;Octubre;1.027
Sevilla;Resto de Europa;Noviembre;459
Sevilla;Resto de Europa;Diciembre;161
Sevilla;Estados Unidos;Enero;1.026
Sevilla;Estados Unidos;Febrero;869
Sevilla;Estados Unidos;Marzo;2.067
Sevilla;Estados Unidos;Abril;2.017
Sevilla;Estados Unidos;Mayo;2.784
Sevilla;Estados Unidos;Junio;3.836
Sevilla;Estados Unidos;Julio;2.044
Sevilla;Estados Unidos;Agosto;1.497
Sevilla;Estados Unidos;Septiembre;3.586
Sevilla;Estados Unidos;Octubre;2.158
Sevilla;Estados Unidos;Noviembre;1.650
Sevilla;Estados Unidos;Diciembre;1.473
Sevilla;Resto de América;Enero;2.062
Sevilla;Resto de América;Febrero;1.427
Sevilla;Resto de América;Marzo;915
Sevilla;Resto de América;Abril;1.723
Sevilla;Resto de América;Mayo;2.563
Sevilla;Resto de América;Junio;2.278
Sevilla;Resto de América;Julio;1.684
Sevilla;Resto de América;Agosto;782
Sevilla;Resto de América;Septiembre;3.131
Sevilla;Resto de América;Octubre;1.944
Sevilla;Resto de América;Noviembre;1.251
Sevilla;Resto de América;Diciembre;1.561
Sevilla;Países Africanos;Enero;1.094
Sevilla;Países Africanos;Febrero;434
Sevilla;Países Africanos;Marzo;207
Sevilla;Países Africanos;Abril;1.193
Sevilla;Países Africanos;Mayo;486
Sevilla;Países Africanos;Junio;170
Sevilla;Países Africanos;Julio;983
Sevilla;Países Africanos;Agosto;1.795
Sevilla;Países Africanos;Septiembre;429
Sevilla;Países Africanos;Octubre;766
Sevilla;Países Africanos;Noviembre;1.195
Sevilla;Países Africanos;Diciembre;729
Sevilla;Resto del mundo;Enero;2.869
Sevilla;Resto del mundo;Febrero;5.030
Sevilla;Resto del mundo;Marzo;2.755
Sevilla;Resto del mundo;Abril;3.925
Sevilla;Resto del mundo;Mayo;7.958
Sevilla;Resto del mundo;Junio;5.263
Sevilla;Resto del mundo;Julio;6.988
Sevilla;Resto del mundo;Agosto;3.468
Sevilla;Resto del mundo;Septiembre;6.400
Sevilla;Resto del mundo;Octubre;6.819
Sevilla;Resto del mundo;Noviembre;2.539
Sevilla;Resto del mundo;Diciembre;3.179
Valencia/Valéncia;Total;Enero;36.059
Valencia/Valéncia;Total;Febrero;48.727
Valencia/Valéncia;Total;Marzo;59.646
Valencia/Valéncia;Total;Abril;80.232
Valencia/Valéncia;Total;Mayo;79.599
Valencia/Valéncia;Total;Junio;193.768
