Provincias;País de residencia;Meses;Total
Málaga;Unión Europea (sin España);Enero;34.417
Málaga;Unión Europea (sin España);Febrero;40.552
Málaga;Unión Europea (sin España);Marzo;49.734
Málaga;Unión Europea (sin España);Abril;77.381
Málaga;Unión Europea (sin España);Mayo;78.430
Málaga;Unión Europea (sin España);Junio;83.269
Málaga;Unión Europea (sin España);Julio;80.910
Málaga;Unión Europea (sin España);Agosto;74.185
Málaga;Unión Europea (sin España);Septiembre;75.879
Málaga;Unión Europea (sin España);Octubre;75.941
Málaga;Unión Europea (sin España);Noviembre;39.510
Málaga;Unión Europea (sin España);Diciembre;32.705
Málaga;Alemania;Enero;2.902
Málaga;Alemania;Febrero;2.382
Málaga;Alemania;Marzo;4.082
Málaga;Alemania;Abril;5.106
Málaga;Alemania;Mayo;4.286
Málaga;Alemania;Junio;4.453
Málaga;Alemania;Julio;3.931
Málaga;Alemania;Agosto;3.398
Málaga;Alemania;Septiembre;5.299
Málaga;Alemania;Octubre;6.297
Málaga;Alemania;Noviembre;4.081
Málaga;Alemania;Diciembre;2.853
Málaga;Austria;Enero;261
Málaga;Austria;Febrero;259
Málaga;Austria;Marzo;298
Málaga;Austria;Abril;447
Málaga;Austria;Mayo;509
Málaga;Austria;Junio;342
Málaga;Austria;Julio;497
Málaga;Austria;Agosto;374
Málaga;Austria;Septiembre;737
Málaga;Austria;Octubre;319
Málaga;Austria;Noviembre;145
Málaga;Austria;Diciembre;121
Málaga;Bélgica;Enero;1.158
Málaga;Bélgica;Febrero;1.120
Málaga;Bélgica;Marzo;1.722
Málaga;Bélgica;Abril;2.602
Málaga;Bélgica;Mayo;1.846
Málaga;Bélgica;Junio;1.668
Málaga;Bélgica;Julio;2.618
Málaga;Bélgica;Agosto;1.471
Málaga;Bélgica;Septiembre;2.049
Málaga;Bélgica;Octubre;1.655
Málaga;Bélgica;Noviembre;1.354
Málaga;Bélgica;Diciembre;1.273
Málaga;Dinamarca;Enero;1.614
Málaga;Dinamarca;Febrero;1.916
Málaga;Dinamarca;Marzo;2.012
Málaga;Dinamarca;Abril;2.006
Málaga;Dinamarca;Mayo;1.767
Málaga;Dinamarca;Junio;1.677
Málaga;Dinamarca;Julio;3.722
Málaga;Dinamarca;Agosto;1.340
Málaga;Dinamarca;Septiembre;1.874
Málaga;Dinamarca;Octubre;2.679
Málaga;Dinamarca;Noviembre;1.777
Málaga;Dinamarca;Diciembre;772
Málaga;Finlandia;Enero;2.320
Málaga;Finlandia;Febrero;2.329
Málaga;Finlandia;Marzo;3.009
Málaga;Finlandia;Abril;4.058
Málaga;Finlandia;Mayo;2.890
Málaga;Finlandia;Junio;3.835
Málaga;Finlandia;Julio;2.179
Málaga;Finlandia;Agosto;1.116
Málaga;Finlandia;Septiembre;2.055
Málaga;Finlandia;Octubre;5.102
Málaga;Finlandia;Noviembre;3.444
Málaga;Finlandia;Diciembre;2.016
Málaga;Francia;Enero;1.692
Málaga;Francia;Febrero;2.523
Málaga;Francia;Marzo;1.719
Málaga;Francia;Abril;4.507
Málaga;Francia;Mayo;3.916
Málaga;Francia;Junio;3.136
Málaga;Francia;Julio;6.615
Málaga;Francia;Agosto;7.873
Málaga;Francia;Septiembre;3.005
Málaga;Francia;Octubre;3.560
Málaga;Francia;Noviembre;1.337
Málaga;Francia;Diciembre;1.825
Málaga;Grecia;Enero;..
Málaga;Grecia;Febrero;37
Málaga;Grecia;Marzo;32
Málaga;Grecia;Abril;97
Málaga;Grecia;Mayo;..
Málaga;Grecia;Junio;27
Málaga;Grecia;Julio;94
Málaga;Grecia;Agosto;100
Málaga;Grecia;Septiembre;70
Málaga;Grecia;Octubre;31
Málaga;Grecia;Noviembre;41
Málaga;Grecia;Diciembre;25
Málaga;Irlanda;Enero;2.226
Málaga;Irlanda;Febrero;2.612
Málaga;Irlanda;Marzo;4.322
Málaga;Irlanda;Abril;6.604
Málaga;Irlanda;Mayo;9.493
Málaga;Irlanda;Junio;12.574
Málaga;Irlanda;Julio;10.142
Málaga;Irlanda;Agosto;7.452
Málaga;Irlanda;Septiembre;9.229
Málaga;Irlanda;Octubre;8.558
Málaga;Irlanda;Noviembre;2.781
Málaga;Irlanda;Diciembre;2.443
Málaga;Italia;Enero;2.463
Málaga;Italia;Febrero;1.447
Málaga;Italia;Marzo;1.792
Málaga;Italia;Abril;2.711
Málaga;Italia;Mayo;2.902
Málaga;Italia;Junio;5.082
Málaga;Italia;Julio;3.491
Málaga;Italia;Agosto;5.492
Málaga;Italia;Septiembre;3.487
Málaga;Italia;Octubre;2.304
Málaga;Italia;Noviembre;1.521
Málaga;Italia;Diciembre;1.651
Málaga;Luxemburgo;Enero;..
Málaga;Luxemburgo;Febrero;53
Málaga;Luxemburgo;Marzo;32
Málaga;Luxemburgo;Abril;212
Málaga;Luxemburgo;Mayo;..
Málaga;Luxemburgo;Junio;68
Málaga;Luxemburgo;Julio;22
Málaga;Luxemburgo;Agosto;141
Málaga;Luxemburgo;Septiembre;41
Málaga;Luxemburgo;Octubre;194
Málaga;Luxemburgo;Noviembre;59
Málaga;Luxemburgo;Diciembre;36
Málaga;Países Bajos;Enero;3.826
Málaga;Países Bajos;Febrero;4.163
Málaga;Países Bajos;Marzo;5.838
Málaga;Países Bajos;Abril;10.187
Málaga;Países Bajos;Mayo;10.892
Málaga;Países Bajos;Junio;10.619
Málaga;Países Bajos;Julio;10.552
Málaga;Países Bajos;Agosto;9.903
Málaga;Países Bajos;Septiembre;8.968
Málaga;Países Bajos;Octubre;8.969
Málaga;Países Bajos;Noviembre;3.447
Málaga;Países Bajos;Diciembre;2.303
Málaga;Polonia;Enero;289
Málaga;Polonia;Febrero;663
Málaga;Polonia;Marzo;675
Málaga;Polonia;Abril;984
Málaga;Polonia;Mayo;812
Málaga;Polonia;Junio;616
Málaga;Polonia;Julio;883
Málaga;Polonia;Agosto;916
Málaga;Polonia;Septiembre;688
Málaga;Polonia;Octubre;593
Málaga;Polonia;Noviembre;780
Málaga;Polonia;Diciembre;709
Málaga;Portugal;Enero;173
Málaga;Portugal;Febrero;229
Málaga;Portugal;Marzo;163
Málaga;Portugal;Abril;870
Málaga;Portugal;Mayo;349
Málaga;Portugal;Junio;991
Málaga;Portugal;Julio;1.137
Málaga;Portugal;Agosto;1.938
Málaga;Portugal;Septiembre;801
Málaga;Portugal;Octubre;405
Málaga;Portugal;Noviembre;190
Málaga;Portugal;Diciembre;452
Málaga;Reino Unido;Enero;12.769
Málaga;Reino Unido;Febrero;17.546
Málaga;Reino Unido;Marzo;20.686
Málaga;Reino Unido;Abril;33.299
Málaga;Reino Unido;Mayo;34.227
Málaga;Reino Unido;Junio;32.601
Málaga;Reino Unido;Julio;29.671
Málaga;Reino Unido;Agosto;29.539
Málaga;Reino Unido;Septiembre;33.385
Málaga;Reino Unido;Octubre;30.120
Málaga;Reino Unido;Noviembre;15.260
Málaga;Reino Unido;Diciembre;13.813
Málaga;Republica Checa;Enero;426
Málaga;Republica Checa;Febrero;245
Málaga;Republica Checa;Marzo;191
Málaga;Republica Checa;Abril;227
Málaga;Republica Checa;Mayo;192
Málaga;Republica Checa;Junio;500
Málaga;Republica Checa;Julio;659
Málaga;Republica Checa;Agosto;339
Málaga;Republica Checa;Septiembre;346
Málaga;Republica Checa;Octubre;177
Málaga;Republica Checa;Noviembre;142
Málaga;Republica Checa;Diciembre;105
Málaga;Suecia;Enero;2.025
Málaga;Suecia;Febrero;2.499
Málaga;Suecia;Marzo;2.200
Málaga;Suecia;Abril;2.588
Málaga;Suecia;Mayo;2.817
Málaga;Suecia;Junio;3.937
Málaga;Suecia;Julio;3.502
Málaga;Suecia;Agosto;1.606
Málaga;Suecia;Septiembre;2.943
Málaga;Suecia;Octubre;3.628
Málaga;Suecia;Noviembre;2.490
Málaga;Suecia;Diciembre;1.846
Málaga;Resto de la UE;Enero;249
Málaga;Resto de la UE;Febrero;528
Málaga;Resto de la UE;Marzo;960
Málaga;Resto de la UE;Abril;878
Málaga;Resto de la UE;Mayo;1.362
Málaga;Resto de la UE;Junio;1.143
Málaga;Resto de la UE;Julio;1.193
Málaga;Resto de la UE;Agosto;1.187
Málaga;Resto de la UE;Septiembre;900
Málaga;Resto de la UE;Octubre;1.353
Málaga;Resto de la UE;Noviembre;659
Málaga;Resto de la UE;Diciembre;461
Málaga;Noruega;Enero;1.606
Málaga;Noruega;Febrero;1.754
Málaga;Noruega;Marzo;2.267
Málaga;Noruega;Abril;2.745
Málaga;Noruega;Mayo;2.457
Málaga;Noruega;Junio;2.191
Málaga;Noruega;Julio;3.949
Málaga;Noruega;Agosto;1.088
Málaga;Noruega;Septiembre;2.074
Málaga;Noruega;Octubre;2.332
Málaga;Noruega;Noviembre;1.772
Málaga;Noruega;Diciembre;974
Málaga;Rusia;Enero;915
Málaga;Rusia;Febrero;334
Málaga;Rusia;Marzo;931
Málaga;Rusia;Abril;1.210
Málaga;Rusia;Mayo;1.388
Málaga;Rusia;Junio;1.821
Málaga;Rusia;Julio;1.988
Málaga;Rusia;Agosto;1.451
Málaga;Rusia;Septiembre;2.046
Málaga;Rusia;Octubre;977
Málaga;Rusia;Noviembre;274
Málaga;Rusia;Diciembre;620
Málaga;Suiza;Enero;373
Málaga;Suiza;Febrero;740
Málaga;Suiza;Marzo;717
Málaga;Suiza;Abril;1.297
Málaga;Suiza;Mayo;1.229
Málaga;Suiza;Junio;1.089
Málaga;Suiza;Julio;1.350
Málaga;Suiza;Agosto;480
Málaga;Suiza;Septiembre;1.222
Málaga;Suiza;Octubre;2.148
Málaga;Suiza;Noviembre;695
Málaga;Suiza;Diciembre;638
Málaga;Resto de Europa;Enero;409
Málaga;Resto de Europa;Febrero;316
Málaga;Resto de Europa;Marzo;561
Málaga;Resto de Europa;Abril;467
Málaga;Resto de Europa;Mayo;707
Málaga;Resto de Europa;Junio;754
Málaga;Resto de Europa;Julio;625
Málaga;Resto de Europa;Agosto;428
Málaga;Resto de Europa;Septiembre;614
Málaga;Resto de Europa;Octubre;717
Málaga;Resto de Europa;Noviembre;345
Málaga;Resto de Europa;Diciembre;409
Málaga;Estados Unidos;Enero;1.760
Málaga;Estados Unidos;Febrero;1.294
Málaga;Estados Unidos;Marzo;2.359
Málaga;Estados Unidos;Abril;2.982
Málaga;Estados Unidos;Mayo;3.420
Málaga;Estados Unidos;Junio;3.527
Málaga;Estados Unidos;Julio;2.480
Málaga;Estados Unidos;Agosto;2.016
Málaga;Estados Unidos;Septiembre;2.027
Málaga;Estados Unidos;Octubre;2.809
Málaga;Estados Unidos;Noviembre;2.004
Málaga;Estados Unidos;Diciembre;2.280
Málaga;Resto de América;Enero;2.222
Málaga;Resto de América;Febrero;2.846
Málaga;Resto de América;Marzo;2.869
Málaga;Resto de América;Abril;2.909
Málaga;Resto de América;Mayo;2.144
Málaga;Resto de América;Junio;2.686
Málaga;Resto de América;Julio;2.197
Málaga;Resto de América;Agosto;1.817
Málaga;Resto de América;Septiembre;2.581
Málaga;Resto de América;Octubre;2.735
Málaga;Resto de América;Noviembre;1.914
Málaga;Resto de América;Diciembre;1.187
Málaga;Países Africanos;Enero;2.529
Málaga;Países Africanos;Febrero;2.329
Málaga;Países Africanos;Marzo;1.028
Málaga;Países Africanos;Abril;1.815
Málaga;Países Africanos;Mayo;1.372
Málaga;Países Africanos;Junio;1.560
Málaga;Países Africanos;Julio;3.733
Málaga;Países Africanos;Agosto;6.183
Málaga;Países Africanos;Septiembre;2.446
Málaga;Países Africanos;Octubre;920
Málaga;Países Africanos;Noviembre;2.044
Málaga;Países Africanos;Diciembre;1.564
Málaga;Resto del mundo;Enero;3.904
Málaga;Resto del mundo;Febrero;2.998
Málaga;Resto del mundo;Marzo;2.591
Málaga;Resto del mundo;Abril;4.255
Málaga;Resto del mundo;Mayo;4.196
Málaga;Resto del mundo;Junio;4.417
Málaga;Resto del mundo;Julio;4.794
Málaga;Resto del mundo;Agosto;5.462
Málaga;Resto del mundo;Septiembre;3.702
Málaga;Resto del mundo;Octubre;3.592
Málaga;Resto del mundo;Noviembre;2.438
Málaga;Resto del mundo;Diciembre;2.994
Sevilla;Total;Enero;27.579
Sevilla;Total;Febrero;28.157
Sevilla;Total;Marzo;28.160
Sevilla;Total;Abril;37.667
Sevilla;Total;Mayo;35.037
Sevilla;Total;Junio;32.359
Sevilla;Total;Julio;31.190
Sevilla;Total;Agosto;36.675
Sevilla;Total;Septiembre;37.637
Sevilla;Total;Octubre;39.675
Sevilla;Total;Noviembre;30.742
Sevilla;Total;Diciembre;30.170
Sevilla;Residentes en España;Enero;12.352
Sevilla;Residentes en España;Febrero;12.868
Sevilla;Residentes en España;Marzo;14.200
Sevilla;Residentes en España;Abril;18.865
Sevilla;Residentes en España;Mayo;15.401
Sevilla;Residentes en España;Junio;14.318
Sevilla;Residentes en España;Julio;10.959
Sevilla;Residentes en España;Agosto;13.778
Sevilla;Residentes en España;Septiembre;16.079
Sevilla;Residentes en España;Octubre;16.279
Sevilla;Residentes en España;Noviembre;14.360
Sevilla;Residentes en España;Diciembre;17.379
Sevilla;No residentes en España;Enero;15.228
Sevilla;No residentes en España;Febrero;15.289
Sevilla;No residentes en España;Marzo;13.959
Sevilla;No residentes en España;Abril;18.802
Sevilla;No residentes en España;Mayo;19.636
Sevilla;No residentes en España;Junio;18.040
Sevilla;No residentes en España;Julio;20.231
Sevilla;No residentes en España;Agosto;22.897
Sevilla;No residentes en España;Septiembre;21.558
Sevilla;No residentes en España;Octubre;23.395
Sevilla;No residentes en España;Noviembre;16.382
Sevilla;No residentes en España;Diciembre;12.791
Sevilla;Unión Europea (sin España);Enero;4.849
Sevilla;Unión Europea (sin España);Febrero;7.033
Sevilla;Unión Europea (sin España);Marzo;6.147
Sevilla;Unión Europea (sin España);Abril;11.085
Sevilla;Unión Europea (sin España);Mayo;9.433
Sevilla;Unión Europea (sin España);Junio;7.976
Sevilla;Unión Europea (sin España);Julio;10.724
Sevilla;Unión Europea (sin España);Agosto;14.309
Sevilla;Unión Europea (sin España);Septiembre;10.047
Sevilla;Unión Europea (sin España);Octubre;11.276
Sevilla;Unión Europea (sin España);Noviembre;8.061
Sevilla;Unión Europea (sin España);Diciembre;6.001
Sevilla;Alemania;Enero;253
Sevilla;Alemania;Febrero;303
Sevilla;Alemania;Marzo;446
Sevilla;Alemania;Abril;662
Sevilla;Alemania;Mayo;867
Sevilla;Alemania;Junio;648
Sevilla;Alemania;Julio;461
Sevilla;Alemania;Agosto;870
Sevilla;Alemania;Septiembre;1.157
Sevilla;Alemania;Octubre;1.215
Sevilla;Alemania;Noviembre;978
Sevilla;Alemania;Diciembre;455
Sevilla;Austria;Enero;58
Sevilla;Austria;Febrero;52
Sevilla;Austria;Marzo;80
Sevilla;Austria;Abril;136
Sevilla;Austria;Mayo;68
Sevilla;Austria;Junio;154
Sevilla;Austria;Julio;185
Sevilla;Austria;Agosto;69
Sevilla;Austria;Septiembre;28
Sevilla;Austria;Octubre;70
Sevilla;Austria;Noviembre;107
Sevilla;Austria;Diciembre;43
Sevilla;Bélgica;Enero;154
Sevilla;Bélgica;Febrero;364
Sevilla;Bélgica;Marzo;329
Sevilla;Bélgica;Abril;366
Sevilla;Bélgica;Mayo;309
Sevilla;Bélgica;Junio;140
Sevilla;Bélgica;Julio;430
Sevilla;Bélgica;Agosto;344
Sevilla;Bélgica;Septiembre;298
Sevilla;Bélgica;Octubre;206
Sevilla;Bélgica;Noviembre;231
Sevilla;Bélgica;Diciembre;148
Sevilla;Dinamarca;Enero;43
Sevilla;Dinamarca;Febrero;53
Sevilla;Dinamarca;Marzo;62
Sevilla;Dinamarca;Abril;80
Sevilla;Dinamarca;Mayo;85
Sevilla;Dinamarca;Junio;76
Sevilla;Dinamarca;Julio;214
Sevilla;Dinamarca;Agosto;47
Sevilla;Dinamarca;Septiembre;73
Sevilla;Dinamarca;Octubre;147
Sevilla;Dinamarca;Noviembre;175
Sevilla;Dinamarca;Diciembre;76
Sevilla;Finlandia;Enero;52
Sevilla;Finlandia;Febrero;64
Sevilla;Finlandia;Marzo;10
Sevilla;Finlandia;Abril;..
Sevilla;Finlandia;Mayo;119
Sevilla;Finlandia;Junio;105
Sevilla;Finlandia;Julio;68
Sevilla;Finlandia;Agosto;..
Sevilla;Finlandia;Septiembre;..
Sevilla;Finlandia;Octubre;..
Sevilla;Finlandia;Noviembre;23
Sevilla;Finlandia;Diciembre;..
Sevilla;Francia;Enero;949
Sevilla;Francia;Febrero;1.856
Sevilla;Francia;Marzo;1.443
Sevilla;Francia;Abril;3.577
Sevilla;Francia;Mayo;2.473
Sevilla;Francia;Junio;1.302
Sevilla;Francia;Julio;2.877
Sevilla;Francia;Agosto;3.646
Sevilla;Francia;Septiembre;1.724
Sevilla;Francia;Octubre;3.416
Sevilla;Francia;Noviembre;1.436
Sevilla;Francia;Diciembre;1.119
Sevilla;Grecia;Enero;35
Sevilla;Grecia;Febrero;35
Sevilla;Grecia;Marzo;..
Sevilla;Grecia;Abril;37
Sevilla;Grecia;Mayo;..
Sevilla;Grecia;Junio;37
Sevilla;Grecia;Julio;15
Sevilla;Grecia;Agosto;17
Sevilla;Grecia;Septiembre;27
Sevilla;Grecia;Octubre;..
Sevilla;Grecia;Noviembre;55
Sevilla;Grecia;Diciembre;28
Sevilla;Irlanda;Enero;131
Sevilla;Irlanda;Febrero;178
Sevilla;Irlanda;Marzo;146
Sevilla;Irlanda;Abril;71
Sevilla;Irlanda;Mayo;114
Sevilla;Irlanda;Junio;172
Sevilla;Irlanda;Julio;193
Sevilla;Irlanda;Agosto;240
Sevilla;Irlanda;Septiembre;241
Sevilla;Irlanda;Octubre;120
Sevilla;Irlanda;Noviembre;198
Sevilla;Irlanda;Diciembre;141
Sevilla;Italia;Enero;1.414
Sevilla;Italia;Febrero;674
Sevilla;Italia;Marzo;1.263
Sevilla;Italia;Abril;1.602
Sevilla;Italia;Mayo;1.894
Sevilla;Italia;Junio;1.656
Sevilla;Italia;Julio;2.541
Sevilla;Italia;Agosto;3.435
Sevilla;Italia;Septiembre;1.930
Sevilla;Italia;Octubre;2.277
Sevilla;Italia;Noviembre;1.799
Sevilla;Italia;Diciembre;1.771
Sevilla;Luxemburgo;Enero;..
Sevilla;Luxemburgo;Febrero;21
Sevilla;Luxemburgo;Marzo;..
Sevilla;Luxemburgo;Abril;48
Sevilla;Luxemburgo;Mayo;60
Sevilla;Luxemburgo;Junio;56
Sevilla;Luxemburgo;Julio;50
Sevilla;Luxemburgo;Agosto;19
Sevilla;Luxemburgo;Septiembre;..
Sevilla;Luxemburgo;Octubre;46
Sevilla;Luxemburgo;Noviembre;29
Sevilla;Luxemburgo;Diciembre;..
Sevilla;Países Bajos;Enero;465
Sevilla;Países Bajos;Febrero;647
Sevilla;Países Bajos;Marzo;371
Sevilla;Países Bajos;Abril;992
Sevilla;Países Bajos;Mayo;773
Sevilla;Países Bajos;Junio;496
Sevilla;Países Bajos;Julio;488
Sevilla;Países Bajos;Agosto;892
Sevilla;Países Bajos;Septiembre;794
Sevilla;Países Bajos;Octubre;1.072
Sevilla;Países Bajos;Noviembre;586
Sevilla;Países Bajos;Diciembre;620
Sevilla;Polonia;Enero;94
Sevilla;Polonia;Febrero;240
Sevilla;Polonia;Marzo;62
Sevilla;Polonia;Abril;216
Sevilla;Polonia;Mayo;291
Sevilla;Polonia;Junio;224
Sevilla;Polonia;Julio;343
Sevilla;Polonia;Agosto;334
Sevilla;Polonia;Septiembre;436
Sevilla;Polonia;Octubre;228
Sevilla;Polonia;Noviembre;351
Sevilla;Polonia;Diciembre;119
Sevilla;Portugal;Enero;255
Sevilla;Portugal;Febrero;441
Sevilla;Portugal;Marzo;234
Sevilla;Portugal;Abril;1.188
Sevilla;Portugal;Mayo;589
Sevilla;Portugal;Junio;811
Sevilla;Portugal;Julio;1.273
Sevilla;Portugal;Agosto;2.531
Sevilla;Portugal;Septiembre;1.362
Sevilla;Portugal;Octubre;458
Sevilla;Portugal;Noviembre;224
Sevilla;Portugal;Diciembre;442
Sevilla;Reino Unido;Enero;613
Sevilla;Reino Unido;Febrero;1.779
Sevilla;Reino Unido;Marzo;1.238
Sevilla;Reino Unido;Abril;1.734
Sevilla;Reino Unido;Mayo;1.205
Sevilla;Reino Unido;Junio;1.482
Sevilla;Reino Unido;Julio;1.072
Sevilla;Reino Unido;Agosto;1.240
Sevilla;Reino Unido;Septiembre;1.360
Sevilla;Reino Unido;Octubre;1.387
Sevilla;Reino Unido;Noviembre;1.575
Sevilla;Reino Unido;Diciembre;818
Sevilla;Republica Checa;Enero;..
Sevilla;Republica Checa;Febrero;24
Sevilla;Republica Checa;Marzo;24
Sevilla;Republica Checa;Abril;40
Sevilla;Republica Checa;Mayo;40
Sevilla;Republica Checa;Junio;18
Sevilla;Republica Checa;Julio;84
Sevilla;Republica Checa;Agosto;..
Sevilla;Republica Checa;Septiembre;61
Sevilla;Republica Checa;Octubre;124
Sevilla;Republica Checa;Noviembre;73
Sevilla;Republica Checa;Diciembre;11
Sevilla;Suecia;Enero;52
Sevilla;Suecia;Febrero;55
Sevilla;Suecia;Marzo;61
Sevilla;Suecia;Abril;44
Sevilla;Suecia;Mayo;93
Sevilla;Suecia;Junio;85
Sevilla;Suecia;Julio;50
Sevilla;Suecia;Agosto;92
Sevilla;Suecia;Septiembre;42
Sevilla;Suecia;Octubre;147
Sevilla;Suecia;Noviembre;51
Sevilla;Suecia;Diciembre;27
Sevilla;Resto de la UE;Enero;150
Sevilla;Resto de la UE;Febrero;249
Sevilla;Resto de la UE;Marzo;371
Sevilla;Resto de la UE;Abril;257
Sevilla;Resto de la UE;Mayo;439
Sevilla;Resto de la UE;Junio;515
Sevilla;Resto de la UE;Julio;381
Sevilla;Resto de la UE;Agosto;523
Sevilla;Resto de la UE;Septiembre;471
Sevilla;Resto de la UE;Octubre;336
Sevilla;Resto de la UE;Noviembre;171
Sevilla;Resto de la UE;Diciembre;172
Sevilla;Noruega;Enero;19
Sevilla;Noruega;Febrero;25
Sevilla;Noruega;Marzo;20
Sevilla;Noruega;Abril;..
Sevilla;Noruega;Mayo;..
Sevilla;Noruega;Junio;42
Sevilla;Noruega;Julio;165
Sevilla;Noruega;Agosto;33
Sevilla;Noruega;Septiembre;89
Sevilla;Noruega;Octubre;35
Sevilla;Noruega;Noviembre;47
Sevilla;Noruega;Diciembre;37
Sevilla;Rusia;Enero;360
Sevilla;Rusia;Febrero;98
Sevilla;Rusia;Marzo;436
Sevilla;Rusia;Abril;463
Sevilla;Rusia;Mayo;550
Sevilla;Rusia;Junio;574
Sevilla;Rusia;Julio;466
Sevilla;Rusia;Agosto;477
Sevilla;Rusia;Septiembre;588
Sevilla;Rusia;Octubre;781
Sevilla;Rusia;Noviembre;351
Sevilla;Rusia;Diciembre;264
Sevilla;Suiza;Enero;28
Sevilla;Suiza;Febrero;174
Sevilla;Suiza;Marzo;258
Sevilla;Suiza;Abril;233
Sevilla;Suiza;Mayo;256
Sevilla;Suiza;Junio;244
Sevilla;Suiza;Julio;157
Sevilla;Suiza;Agosto;84
Sevilla;Suiza;Septiembre;177
Sevilla;Suiza;Octubre;681
Sevilla;Suiza;Noviembre;86
Sevilla;Suiza;Diciembre;64
Sevilla;Resto de Europa;Enero;82
Sevilla;Resto de Europa;Febrero;174
Sevilla;Resto de Europa;Marzo;59
Sevilla;Resto de Europa;Abril;678
Sevilla;Resto de Europa;Mayo;378
Sevilla;Resto de Europa;Junio;362
Sevilla;Resto de Europa;Julio;642
Sevilla;Resto de Europa;Agosto;918
Sevilla;Resto de Europa;Septiembre;862
Sevilla;Resto de Europa;Octubre;893
Sevilla;Resto de Europa;Noviembre;998
Sevilla;Resto de Europa;Diciembre;124
Sevilla;Estados Unidos;Enero;372
Sevilla;Estados Unidos;Febrero;672
Sevilla;Estados Unidos;Marzo;1.168
Sevilla;Estados Unidos;Abril;1.042
Sevilla;Estados Unidos;Mayo;1.842
Sevilla;Estados Unidos;Junio;1.926
Sevilla;Estados Unidos;Julio;1.439
Sevilla;Estados Unidos;Agosto;867
Sevilla;Estados Unidos;Septiembre;1.575
Sevilla;Estados Unidos;Octubre;1.211
Sevilla;Estados Unidos;Noviembre;795
Sevilla;Estados Unidos;Diciembre;876
Sevilla;Resto de América;Enero;1.239
Sevilla;Resto de América;Febrero;1.089
Sevilla;Resto de América;Marzo;798
Sevilla;Resto de América;Abril;1.097
Sevilla;Resto de América;Mayo;1.421
Sevilla;Resto de América;Junio;1.397
Sevilla;Resto de América;Julio;1.214
Sevilla;Resto de América;Agosto;874
Sevilla;Resto de América;Septiembre;1.900
Sevilla;Resto de América;Octubre;1.361
Sevilla;Resto de América;Noviembre;560
Sevilla;Resto de América;Diciembre;981
Sevilla;Países Africanos;Enero;508
Sevilla;Países Africanos;Febrero;223
Sevilla;Países Africanos;Marzo;159
Sevilla;Países Africanos;Abril;267
Sevilla;Países Africanos;Mayo;103
Sevilla;Países Africanos;Junio;184
Sevilla;Países Africanos;Julio;693
Sevilla;Países Africanos;Agosto;1.288
Sevilla;Países Africanos;Septiembre;422
Sevilla;Países Africanos;Octubre;105
Sevilla;Países Africanos;Noviembre;361
Sevilla;Países Africanos;Diciembre;200
Sevilla;Resto del mundo;Enero;7.771
Sevilla;Resto del mundo;Febrero;5.801
Sevilla;Resto del mundo;Marzo;4.915
Sevilla;Resto del mundo;Abril;3.925
Sevilla;Resto del mundo;Mayo;5.650
Sevilla;Resto del mundo;Junio;5.335
Sevilla;Resto del mundo;Julio;4.732
Sevilla;Resto del mundo;Agosto;4.048
Sevilla;Resto del mundo;Septiembre;5.898
Sevilla;Resto del mundo;Octubre;7.052
Sevilla;Resto del mundo;Noviembre;5.122
Sevilla;Resto del mundo;Diciembre;4.243
Valencia/Valéncia;Total;Enero;10.181
Valencia/Valéncia;Total;Febrero;16.076
Valencia/Valéncia;Total;Marzo;21.131
Valencia/Valéncia;Total;Abril;24.346
Valencia/Valéncia;Total;Mayo;23.271
Valencia/Valéncia;Total;Junio;36.183
Valencia/Valéncia;Total;Julio;53.242
Valencia/Valéncia;Total;Agosto;57.068
Valencia/Valéncia;Total;Septiembre;26.778
Valencia/Valéncia;Total;Octubre;20.362
Valencia/Valéncia;Total;Noviembre;21.996
Valencia/Valéncia;Total;Diciembre;18.128
Valencia/Valéncia;Residentes en España;Enero;5.275
Valencia/Valéncia;Residentes en España;Febrero;7.120
Valencia/Valéncia;Residentes en España;Marzo;11.268
Valencia/Valéncia;Residentes en España;Abril;13.824
Valencia/Valéncia;Residentes en España;Mayo;9.545
Valencia/Valéncia;Residentes en España;Junio;21.405
Valencia/Valéncia;Residentes en España;Julio;34.997
Valencia/Valéncia;Residentes en España;Agosto;37.389
Valencia/Valéncia;Residentes en España;Septiembre;12.977
Valencia/Valéncia;Residentes en España;Octubre;7.517
Valencia/Valéncia;Residentes en España;Noviembre;9.632
Valencia/Valéncia;Residentes en España;Diciembre;10.560
Valencia/Valéncia;No residentes en España;Enero;4.906
Valencia/Valéncia;No residentes en España;Febrero;8.956
Valencia/Valéncia;No residentes en España;Marzo;9.862
Valencia/Valéncia;No residentes en España;Abril;10.522
Valencia/Valéncia;No residentes en España;Mayo;13.726
Valencia/Valéncia;No residentes en España;Junio;14.777
Valencia/Valéncia;No residentes en España;Julio;18.245
Valencia/Valéncia;No residentes en España;Agosto;19.679
Valencia/Valéncia;No residentes en España;Septiembre;13.801
Valencia/Valéncia;No residentes en España;Octubre;12.846
Valencia/Valéncia;No residentes en España;Noviembre;12.363
Valencia/Valéncia;No residentes en España;Diciembre;7.568
Valencia/Valéncia;Unión Europea (sin España);Enero;3.149
Valencia/Valéncia;Unión Europea (sin España);Febrero;6.657
Valencia/Valéncia;Unión Europea (sin España);Marzo;7.217
